lr_id,source,target,18321_a,24774_d,54023_b,56784_c,comparability,n_ir_tested,n_aih_tested,n_ir_notNA,n_aih_notNA,irHep_mean,AIH_mean,irHep_min,irHep_max,AIH_min,AIH_max,log2FC,is_strict_eligible,coherent_strict_irHep,coherent_strict_AIH,coherent_strict,enriched_strict
FN1,Hepatocyte 1,Hepatocyte 3,0.000312969351039215,0.000340055735562993,0.000271101386161129,0.000151788452508255,all4,2,2,2,2,0.000326512543301104,0.000211444919334692,0.000312969351039215,0.000340055735562993,0.000151788452508255,0.000271101386161129,0.626640415001954,TRUE,TRUE,FALSE,TRUE,irHepatitis
FN1,IgM+ B cell,Vascular endothelial cell,3.32836875910096e-05,2.75484479247816e-05,2.15416724460251e-05,1.78800472341772e-05,all4,2,2,2,2,3.04160677578956e-05,1.97108598401012e-05,2.75484479247816e-05,3.32836875910096e-05,1.78800472341772e-05,2.15416724460251e-05,0.623535562528326,TRUE,TRUE,FALSE,TRUE,irHepatitis
FN1,Hepatocyte 3,Vascular endothelial cell,2.24287763221864e-05,1.91020251780541e-05,8.6674347667526e-06,1.82791888956082e-05,all4,2,2,2,2,2.07654007501202e-05,1.34733118311804e-05,1.91020251780541e-05,2.24287763221864e-05,8.6674347667526e-06,1.82791888956082e-05,0.620715054090681,TRUE,TRUE,FALSE,TRUE,irHepatitis
CSF,IgG+ plasmablast / plasma cell,Hepatocyte 1,2.17475094290282e-06,2.10190009139421e-06,1.73834952327892e-06,9.84885820661328e-07,all4,2,2,2,2,2.13832551714851e-06,1.36161767197012e-06,2.10190009139421e-06,2.17475094290282e-06,9.84885820661328e-07,1.73834952327892e-06,0.618331186275155,TRUE,TRUE,FALSE,TRUE,irHepatitis
CCL,Cholangiocyte,Cholangiocyte,0.000216678782149612,0.000161888064617733,0.000142012419054044,0.000104550791712467,all4,2,2,2,2,0.000189283423383673,0.000123281605383256,0.000161888064617733,0.000216678782149612,0.000104550791712467,0.000142012419054044,0.618223873491352,TRUE,TRUE,FALSE,TRUE,irHepatitis
FN1,Stellate cell,IgM+ B cell,8.38594545834914e-05,9.20359390107773e-05,5.43763285796737e-05,6.02977998130197e-05,all4,2,2,2,2,8.79476967971344e-05,5.73370641963467e-05,8.38594545834914e-05,9.20359390107773e-05,5.43763285796737e-05,6.02977998130197e-05,0.616391417666654,TRUE,TRUE,FALSE,TRUE,irHepatitis
FN1,Vascular endothelial cell,IgM+ B cell,0.000159394915260925,0.000113963897198969,7.76436135450222e-05,0.000100789734467648,all4,2,2,2,2,0.000136679406229947,8.9216674006335e-05,0.000113963897198969,0.000159394915260925,7.76436135450222e-05,0.000100789734467648,0.614906182088088,TRUE,TRUE,FALSE,TRUE,irHepatitis
CSF,IgG+ B cell,Stellate cell,7.93522372015444e-06,1.10597465642808e-05,5.05763091552291e-06,7.2922177322023e-06,all4,2,2,2,2,9.49748514221762e-06,6.1749243238626e-06,7.93522372015444e-06,1.10597465642808e-05,5.05763091552291e-06,7.2922177322023e-06,0.613862889679401,TRUE,TRUE,FALSE,TRUE,irHepatitis
VEGF,Hepatocyte 1,Macrophage 1,0.000100896827872708,0.000107462083731634,8.68659809981411e-05,4.96470055370979e-05,all4,2,2,2,2,0.000104179455802171,6.82564932676195e-05,0.000100896827872708,0.000107462083731634,4.96470055370979e-05,8.68659809981411e-05,0.609378067400201,TRUE,TRUE,FALSE,TRUE,irHepatitis
VEGF,Vascular endothelial cell,Vascular endothelial cell,0.000439626268110316,0.000445742518714151,0.000286245222175289,0.000294509622565447,all4,2,2,2,2,0.000442684393412233,0.000290377422370368,0.000439626268110316,0.000445742518714151,0.000286245222175289,0.000294509622565447,0.608195585756049,TRUE,TRUE,FALSE,TRUE,irHepatitis
CSF,Hepatocyte 1,Macrophage 2,4.26912218855039e-05,3.7889212712398e-05,2.07258681498796e-05,3.23829554529386e-05,all4,2,2,2,2,4.02902172989509e-05,2.65544118014091e-05,3.7889212712398e-05,4.26912218855039e-05,2.07258681498796e-05,3.23829554529386e-05,0.59981742877638,TRUE,TRUE,FALSE,TRUE,irHepatitis
VEGF,IgG+ plasmablast / plasma cell,Hepatocyte 1,3.70318898311892e-06,2.84692156049797e-06,2.62626114714048e-06,1.64277507767164e-06,all4,2,2,2,2,3.27505527180844e-06,2.13451811240606e-06,2.84692156049797e-06,3.70318898311892e-06,1.64277507767164e-06,2.62626114714048e-06,0.597158113201254,TRUE,TRUE,FALSE,TRUE,irHepatitis
FN1,Cholangiocyte,Hepatocyte 2,6.59135964748686e-05,5.48210806389245e-05,2.52248459062075e-05,5.45516070228849e-05,all4,2,2,2,2,6.03673385568966e-05,3.98882264645462e-05,5.48210806389245e-05,6.59135964748686e-05,2.52248459062075e-05,5.45516070228849e-05,0.596704152643121,TRUE,TRUE,FALSE,TRUE,irHepatitis
IL2,IgG+ plasmablast / plasma cell,Hepatocyte 2,0,0,6.3601386842579e-08,2.56338100615815e-08,all4,2,2,2,2,0,4.46175984520802e-08,0,0,2.56338100615815e-08,6.3601386842579e-08,-0.581372236366825,TRUE,FALSE,TRUE,TRUE,AIH
IL2,IgG+ B cell,Macrophage 2,0,7.11048646009304e-09,1.59392680636958e-08,8.38026032548415e-08,all4,2,2,2,2,3.55524323004652e-09,4.98709356592686e-08,0,7.11048646009304e-09,1.59392680636958e-08,8.38026032548415e-08,-0.580688366960937,TRUE,FALSE,TRUE,TRUE,AIH
CCL,CD8+ T cell 1,Sinusoidal endothelial cell,5.20039842417136e-05,5.98722966792194e-05,0.000106257511056764,6.11001879912697e-05,all4,2,2,2,2,5.59381404604665e-05,8.36788495240167e-05,5.20039842417136e-05,5.98722966792194e-05,6.11001879912697e-05,0.000106257511056764,-0.580263053750527,TRUE,FALSE,TRUE,TRUE,AIH
CCL,Hepatocyte 1,Macrophage 1,0.000583378979810515,0.000584248529754328,0.00050909218176047,0.000275191376176273,all4,2,2,2,2,0.000583813754782421,0.000392141778968372,0.000583378979810515,0.000584248529754328,0.000275191376176273,0.00050909218176047,0.574024273689385,TRUE,TRUE,FALSE,TRUE,irHepatitis
VEGF,Hepatocyte 4,Macrophage 1,8.24654877929464e-05,8.37088595870774e-05,7.41361313887561e-05,3.74461059771962e-05,all4,2,2,2,2,8.30871736900119e-05,5.57911186829761e-05,8.24654877929464e-05,8.37088595870774e-05,3.74461059771962e-05,7.41361313887561e-05,0.573827561603708,TRUE,TRUE,FALSE,TRUE,irHepatitis
VEGF,Stellate cell,Stellate cell,3.38053488409212e-05,3.1689974054274e-05,2.64511204501871e-05,1.75584677007589e-05,all4,2,2,2,2,3.27476614475976e-05,2.2004794075473e-05,3.1689974054274e-05,3.38053488409212e-05,1.75584677007589e-05,2.64511204501871e-05,0.571646920350826,TRUE,TRUE,FALSE,TRUE,irHepatitis
FN1,Hepatocyte 4,Hepatocyte 3,0.000307385207178177,0.000290554742991846,0.000261517629131226,0.000141011566608679,all4,2,2,2,2,0.000298969975085011,0.000201264597869952,0.000290554742991846,0.000307385207178177,0.000141011566608679,0.000261517629131226,0.570696644090311,TRUE,TRUE,FALSE,TRUE,irHepatitis
CSF,Hepatocyte 1,Macrophage 1,0.000137592990049135,0.00016863797695634,0.000120898909380679,8.52870659028383e-05,all4,2,2,2,2,0.000153115483502738,0.000103092987641759,0.000137592990049135,0.00016863797695634,8.52870659028383e-05,0.000120898909380679,0.570263240794022,TRUE,TRUE,FALSE,TRUE,irHepatitis
CCL,Stellate cell,CD8+ T cell 1,0.000110500332642405,8.81144632596866e-05,6.91805060575134e-05,6.48280494677316e-05,all4,2,2,2,2,9.93073979510457e-05,6.70042777626225e-05,8.81144632596866e-05,0.000110500332642405,6.48280494677316e-05,6.91805060575134e-05,0.567019015684947,TRUE,TRUE,FALSE,TRUE,irHepatitis
CCL,Macrophage 1,Macrophage 2,8.89467587867136e-05,5.94097003449924e-05,4.86250803373145e-05,5.16683777218162e-05,all4,2,2,2,2,7.4178229565853e-05,5.01467290295653e-05,5.94097003449924e-05,8.89467587867136e-05,4.86250803373145e-05,5.16683777218162e-05,0.5640035328811,TRUE,TRUE,FALSE,TRUE,irHepatitis
CSF,Hepatocyte 3,CD8+ T cell 2,8.8917802896269e-06,1.08135469445469e-05,8.63283302576472e-06,4.64287569518656e-06,all4,2,2,2,2,9.85266361708691e-06,6.63785436047564e-06,8.8917802896269e-06,1.08135469445469e-05,4.64287569518656e-06,8.63283302576472e-06,0.563492469787171,TRUE,TRUE,FALSE,TRUE,irHepatitis
CSF,CD8+ T cell 1,Hepatocyte 3,4.98501165831475e-06,5.5430422319337e-06,9.54586600636379e-06,6.0914988117783e-06,all4,2,2,2,2,5.26402694512423e-06,7.81868240907105e-06,4.98501165831475e-06,5.5430422319337e-06,6.0914988117783e-06,9.54586600636379e-06,-0.562821180269143,TRUE,FALSE,TRUE,TRUE,AIH
CCL,Sinusoidal endothelial cell,Macrophage 2,0.000188655010143285,0.000132657944512068,0.000103572443107741,0.000114707480523563,all4,2,2,2,2,0.000160656477327676,0.000109139961815652,0.000132657944512068,0.000188655010143285,0.000103572443107741,0.000114707480523563,0.557418879427551,TRUE,TRUE,FALSE,TRUE,irHepatitis
FN1,Hepatocyte 2,Macrophage 2,8.6142513298289e-05,8.72493468912616e-05,5.12619970333532e-05,6.71009206488201e-05,all4,2,2,2,2,8.66959300947753e-05,5.91814588410867e-05,8.6142513298289e-05,8.72493468912616e-05,5.12619970333532e-05,6.71009206488201e-05,0.550124330929769,TRUE,TRUE,FALSE,TRUE,irHepatitis
CSF,Hepatocyte 3,CD8+ T cell 1,1.10280541308553e-05,1.50068379757909e-05,1.01723547906064e-05,7.58225689449382e-06,all4,2,2,2,2,1.30174460533231e-05,8.87730584255013e-06,1.10280541308553e-05,1.50068379757909e-05,7.58225689449382e-06,1.01723547906064e-05,0.547644897767961,TRUE,TRUE,FALSE,TRUE,irHepatitis
CSF,Hepatocyte 4,Hepatocyte 3,7.35842481858162e-06,8.59915429794062e-06,1.35709923588811e-05,9.77140958951735e-06,all4,2,2,2,2,7.97878955826112e-06,1.16712009741992e-05,7.35842481858162e-06,8.59915429794062e-06,9.77140958951735e-06,1.35709923588811e-05,-0.54361651791596,TRUE,FALSE,TRUE,TRUE,AIH
IL2,Cholangiocyte,Hepatocyte 2,0,0,2.5646468907175e-08,5.54670888473497e-08,all4,2,2,2,2,0,4.05567788772624e-08,0,0,2.5646468907175e-08,5.54670888473497e-08,-0.537151081909408,TRUE,FALSE,TRUE,TRUE,AIH
CCL,CD4+ T cell,IgG+ B cell,3.42463555436121e-05,3.39947052214918e-05,2.40082141999305e-05,2.30959033328809e-05,all4,2,2,2,2,3.41205303825519e-05,2.35520587664057e-05,3.39947052214918e-05,3.42463555436121e-05,2.30959033328809e-05,2.40082141999305e-05,0.533086579293615,TRUE,TRUE,FALSE,TRUE,irHepatitis
CCL,Hepatocyte 2,Macrophage 1,0.000405813336348541,0.000380739256005742,0.000338848824802285,0.000205828163978724,all4,2,2,2,2,0.000393276296177141,0.000272338494390505,0.000380739256005742,0.000405813336348541,0.000205828163978724,0.000338848824802285,0.529995897297179,TRUE,TRUE,FALSE,TRUE,irHepatitis
CCL,IgG+ B cell,Hepatocyte 2,1.90274838673286e-06,1.63766222331957e-06,1.30565987628864e-06,1.09171966672635e-06,all4,2,2,2,2,1.77020530502621e-06,1.19868977150749e-06,1.63766222331957e-06,1.90274838673286e-06,1.09171966672635e-06,1.30565987628864e-06,0.529589332314563,TRUE,TRUE,FALSE,TRUE,irHepatitis
CCL,CD8+ T cell 3,Stellate cell,5.48519308163917e-05,7.92688524699582e-05,4.94310787280725e-05,4.36610556352154e-05,all4,2,2,2,2,6.7060391643175e-05,4.65460671816439e-05,5.48519308163917e-05,7.92688524699582e-05,4.36610556352154e-05,4.94310787280725e-05,0.525950575100486,TRUE,TRUE,FALSE,TRUE,irHepatitis
FN1,CD8+ T cell 2,IgG+ plasmablast / plasma cell,0.000102696637989069,0.000174497225841181,0.000101468883460953,9.12021233612877e-05,all4,2,2,2,2,0.000138596931915125,9.63355034111205e-05,0.000102696637989069,0.000174497225841181,9.12021233612877e-05,0.000101468883460953,0.524345605520199,TRUE,TRUE,FALSE,TRUE,irHepatitis
IL2,Hepatocyte 3,Hepatocyte 4,0,0,5.91527070030646e-08,1.95788509282649e-08,all4,2,2,2,2,0,3.93657789656647e-08,0,0,1.95788509282649e-08,5.91527070030646e-08,-0.523920132948521,TRUE,FALSE,TRUE,TRUE,AIH
CSF,Hepatocyte 4,IgM+ B cell,4.00215430413666e-06,6.33613530763759e-06,7.01662661144027e-06,7.8587978852064e-06,all4,2,2,2,2,5.16914480588713e-06,7.43771224832333e-06,4.00215430413666e-06,6.33613530763759e-06,7.01662661144027e-06,7.8587978852064e-06,-0.517391066752889,TRUE,FALSE,TRUE,TRUE,AIH
CCL,Hepatocyte 4,Macrophage 1,0.000531434678038292,0.000533097042863625,0.000484068150822186,0.000259745399819241,all4,2,2,2,2,0.000532265860450959,0.000371906775320713,0.000531434678038292,0.000533097042863625,0.000259745399819241,0.000484068150822186,0.517100952169572,TRUE,TRUE,FALSE,TRUE,irHepatitis
VEGF,Stellate cell,CD8+ T cell 1,2.00440292506781e-05,2.07747033953093e-05,1.83423943464516e-05,1.02875043104886e-05,all4,2,2,2,2,2.04093663229937e-05,1.43149493284701e-05,2.00440292506781e-05,2.07747033953093e-05,1.02875043104886e-05,1.83423943464516e-05,0.509017539727596,TRUE,TRUE,FALSE,TRUE,irHepatitis
CSF,Cholangiocyte,Sinusoidal endothelial cell,1.51156959536047e-05,2.49643860670788e-05,1.34295832998818e-05,1.47306958195492e-05,all4,2,2,2,2,2.00400410103418e-05,1.40801395597155e-05,1.51156959536047e-05,2.49643860670788e-05,1.34295832998818e-05,1.47306958195492e-05,0.50649899053465,TRUE,TRUE,FALSE,TRUE,irHepatitis
CCL,Hepatocyte 1,Stellate cell,9.49151622141717e-05,5.75142821205357e-05,5.64041374598636e-05,5.09265883112555e-05,all4,2,2,2,2,7.62147221673537e-05,5.36653628855596e-05,5.75142821205357e-05,9.49151622141717e-05,5.09265883112555e-05,5.64041374598636e-05,0.505364398982335,TRUE,TRUE,FALSE,TRUE,irHepatitis
CSF,Macrophage 1,Sinusoidal endothelial cell,1.03908139941307e-05,9.71073215014777e-06,1.68659888832349e-05,1.17152936397761e-05,all4,2,2,2,2,1.00507730721392e-05,1.42906412615055e-05,9.71073215014777e-06,1.03908139941307e-05,1.17152936397761e-05,1.68659888832349e-05,-0.503964331538631,TRUE,FALSE,TRUE,TRUE,AIH
CSF,Hepatocyte 3,Sinusoidal endothelial cell,4.62175263822612e-06,6.68590558976721e-06,7.8871036863349e-06,8.20391258198048e-06,all4,2,2,2,2,5.65382911399666e-06,8.04550813415769e-06,4.62175263822612e-06,6.68590558976721e-06,7.8871036863349e-06,8.20391258198048e-06,-0.502226602355728,TRUE,FALSE,TRUE,TRUE,AIH
FN1,CD8+ T cell 3,Macrophage 1,7.10424010652476e-05,6.58983097698926e-05,4.76537687896641e-05,4.94859692007275e-05,all4,2,2,2,2,6.84703554175701e-05,4.85698689951958e-05,6.58983097698926e-05,7.10424010652476e-05,4.76537687896641e-05,4.94859692007275e-05,0.494642964851539,TRUE,TRUE,FALSE,TRUE,irHepatitis
IL2,Hepatocyte 4,Hepatocyte 2,0,0,6.44784596908895e-09,6.69507244440217e-08,all4,2,2,2,2,0,3.66992852065553e-08,0,0,6.44784596908895e-09,6.69507244440217e-08,-0.493850307068036,TRUE,FALSE,TRUE,TRUE,AIH
CSF,Hepatocyte 3,Macrophage 2,1.53239013243389e-05,1.61714867646206e-05,1.11016808531199e-05,1.12240747658346e-05,all4,2,2,2,2,1.57476940444798e-05,1.11628778094772e-05,1.53239013243389e-05,1.61714867646206e-05,1.11016808531199e-05,1.12240747658346e-05,0.493071796761966,TRUE,TRUE,FALSE,TRUE,irHepatitis
IL2,Macrophage 2,Hepatocyte 2,0,0,6.31739958133357e-09,6.67580611212903e-08,all4,2,2,2,2,0,3.65377303513119e-08,0,0,6.31739958133357e-09,6.67580611212903e-08,-0.492008172227194,TRUE,FALSE,TRUE,TRUE,AIH
IL2,Hepatocyte 4,Vascular endothelial cell,0,0,5.74784698490816e-08,1.54455405830296e-08,all4,2,2,2,2,0,3.64620052160556e-08,0,0,1.54455405830296e-08,5.74784698490816e-08,-0.491143903423535,TRUE,FALSE,TRUE,TRUE,AIH
