lr_id,source,target,18321_a,24774_d,54023_b,56784_c,comparability,n_ir_tested,n_aih_tested,n_ir_notNA,n_aih_notNA,irHep_mean,AIH_mean,irHep_min,irHep_max,AIH_min,AIH_max,log2FC,is_strict_eligible,coherent_strict_irHep,coherent_strict_AIH,coherent_strict,enriched_strict,enriched_presence
CCL14-CCR1,CD4+ T cell,Macrophage 2,2.43268617243694e-05,2.45584174289898e-05,7.94228707819563e-06,1.18806709044135e-05,all4,2,2,2,2,2.44426395766796e-05,9.91147899130455e-06,2.43268617243694e-05,2.45584174289898e-05,7.94228707819563e-06,1.18806709044135e-05,1.29819655520078,TRUE,TRUE,FALSE,TRUE,irHepatitis,
CCL14-CCR1,CD4+ T cell,Sinusoidal endothelial cell,7.45205889837824e-07,2.76749459087942e-07,2.84848555780067e-06,3.11278099235272e-06,all4,2,2,2,2,5.10977674462883e-07,2.9806332750767e-06,2.76749459087942e-07,7.45205889837824e-07,2.84848555780067e-06,3.11278099235272e-06,-2.44045912892613,TRUE,FALSE,TRUE,TRUE,AIH,
CCL14-CCR1,CD4+ T cell,Stellate cell,7.7342035059479e-06,6.11284529937901e-06,3.86433569582222e-06,5.20051117836277e-06,all4,2,2,2,2,6.92352440266345e-06,4.5324234370925e-06,6.11284529937901e-06,7.7342035059479e-06,3.86433569582222e-06,5.20051117836277e-06,0.606129297066971,TRUE,TRUE,FALSE,TRUE,irHepatitis,
CCL14-CCR1,CD4+ T cell,Vascular endothelial cell,1.23506739437529e-05,2.76801439381981e-06,3.32760135271893e-06,3.88495978103598e-06,all4,2,2,2,2,7.55934416878637e-06,3.60628056687745e-06,2.76801439381981e-06,1.23506739437529e-05,3.32760135271893e-06,3.88495978103598e-06,1.05806397467413,TRUE,FALSE,FALSE,FALSE,,
CCL14-CCR1,CD8+ T cell 1,CD4+ T cell,2.6147790648117e-05,1.11834034052306e-05,7.03113904963588e-06,9.4413154806684e-06,all4,2,2,2,2,1.86655970266738e-05,8.23622726515214e-06,1.11834034052306e-05,2.6147790648117e-05,7.03113904963588e-06,9.4413154806684e-06,1.17577013412439,TRUE,TRUE,FALSE,TRUE,irHepatitis,
CCL14-CCR1,CD8+ T cell 1,CD8+ T cell 1,7.24084885499489e-05,6.90214573576836e-05,1.72395247931798e-05,2.19451466868541e-05,all4,2,2,2,2,7.07149729538163e-05,1.95923357400169e-05,6.90214573576836e-05,7.24084885499489e-05,1.72395247931798e-05,2.19451466868541e-05,1.84924192387215,TRUE,TRUE,FALSE,TRUE,irHepatitis,
CCL14-CCR1,CD8+ T cell 1,CD8+ T cell 2,5.99133530629119e-05,3.83546135891193e-05,7.82912887213927e-06,9.44522840236834e-06,all4,2,2,2,2,4.91339833260156e-05,8.63717863725381e-06,3.83546135891193e-05,5.99133530629119e-05,7.82912887213927e-06,9.44522840236834e-06,2.50167480423267,TRUE,TRUE,FALSE,TRUE,irHepatitis,
CCL14-CCR1,CD8+ T cell 1,CD8+ T cell 3,5.97546632903639e-05,6.24211087642258e-05,2.08769994409012e-05,1.82081613375186e-05,all4,2,2,2,2,6.10878860272949e-05,1.95425803892099e-05,5.97546632903639e-05,6.24211087642258e-05,1.82081613375186e-05,2.08769994409012e-05,1.6419223791797,TRUE,TRUE,FALSE,TRUE,irHepatitis,
CCL14-CCR1,CD8+ T cell 1,Cholangiocyte,2.20701807628813e-05,1.75439424366272e-05,3.96572461440609e-06,5.40382085676311e-06,all4,2,2,2,2,1.98070615997543e-05,4.6847727355846e-06,1.75439424366272e-05,2.20701807628813e-05,3.96572461440609e-06,5.40382085676311e-06,2.06904180700466,TRUE,TRUE,FALSE,TRUE,irHepatitis,
CCL14-CCR1,CD8+ T cell 1,Hepatocyte 1,5.99345912372839e-06,3.34386240969087e-06,4.49593545865744e-06,4.62763906244081e-06,all4,2,2,2,2,4.66866076670963e-06,4.56178726054913e-06,3.34386240969087e-06,5.99345912372839e-06,4.49593545865744e-06,4.62763906244081e-06,0.033074605767133,TRUE,FALSE,FALSE,FALSE,,
CCL14-CCR1,CD8+ T cell 1,Hepatocyte 2,4.37704802495098e-06,2.82953670470555e-06,3.21811238006262e-06,2.77817688782478e-06,all4,2,2,2,2,3.60329236482826e-06,2.9981446339437e-06,2.82953670470555e-06,4.37704802495098e-06,2.77817688782478e-06,3.21811238006262e-06,0.261521668505831,TRUE,FALSE,FALSE,FALSE,,
CCL14-CCR1,CD8+ T cell 1,Hepatocyte 3,3.49696537510516e-06,1.86655283856538e-06,2.6093792179517e-06,2.56720624122122e-06,all4,2,2,2,2,2.68175910683527e-06,2.58829272958646e-06,1.86655283856538e-06,3.49696537510516e-06,2.56720624122122e-06,2.6093792179517e-06,0.0502866850047204,TRUE,FALSE,FALSE,FALSE,,
CCL14-CCR1,CD8+ T cell 1,Hepatocyte 4,1.04500438230064e-05,5.13209679810527e-06,4.08662668009865e-06,4.50671786340173e-06,all4,2,2,2,2,7.79107031055586e-06,4.29667227175019e-06,5.13209679810527e-06,1.04500438230064e-05,4.08662668009865e-06,4.50671786340173e-06,0.851621721001149,TRUE,TRUE,FALSE,TRUE,irHepatitis,
CCL14-CCR1,CD8+ T cell 1,Ig+ hepatocyte,0,,5.85892339356769e-06,3.36177056157508e-06,all4,2,2,1,2,0,4.61034697757139e-06,,,3.36177056157508e-06,5.85892339356769e-06,-6.63861839574036,FALSE,FALSE,FALSE,FALSE,,
CCL14-CCR1,CD8+ T cell 1,IgG+ B cell,4.64608811160178e-06,1.3943809635779e-07,3.64257619364584e-06,3.14983221368174e-06,all4,2,2,2,2,2.39276310397979e-06,3.39620420366379e-06,1.3943809635779e-07,4.64608811160178e-06,3.14983221368174e-06,3.64257619364584e-06,-0.497055437378439,TRUE,FALSE,FALSE,FALSE,,
CCL14-CCR1,CD8+ T cell 1,IgG+ plasmablast / plasma cell,1.57020621143954e-05,3.78422268844362e-06,7.59117688739826e-06,1.08319779343698e-05,all4,2,2,2,2,9.74314240141951e-06,9.21157741088405e-06,3.78422268844362e-06,1.57020621143954e-05,7.59117688739826e-06,1.08319779343698e-05,0.0805415030895386,TRUE,FALSE,FALSE,FALSE,,
CCL14-CCR1,CD8+ T cell 1,IgM+ B cell,2.94725950959999e-05,8.72097650346791e-06,8.98599891788076e-06,1.31634027596247e-05,all4,2,2,2,2,1.90967857997339e-05,1.10747008387527e-05,8.72097650346791e-06,2.94725950959999e-05,8.98599891788076e-06,1.31634027596247e-05,0.78351284311593,TRUE,FALSE,FALSE,FALSE,,
CCL14-CCR1,CD8+ T cell 1,Macrophage 1,8.62551268375223e-05,8.75213215146671e-05,3.99290170695868e-05,4.74479654778762e-05,all4,2,2,2,2,8.68882241760947e-05,4.36884912737315e-05,8.62551268375223e-05,8.75213215146671e-05,3.99290170695868e-05,4.74479654778762e-05,0.991140600885994,TRUE,TRUE,FALSE,TRUE,irHepatitis,
CCL14-CCR1,CD8+ T cell 1,Macrophage 2,3.36947394602798e-05,3.36221720044832e-05,1.27795600210498e-05,1.86703991596756e-05,all4,2,2,2,2,3.36584557323815e-05,1.57249795903627e-05,3.36221720044832e-05,3.36947394602798e-05,1.27795600210498e-05,1.86703991596756e-05,1.09563102497779,TRUE,TRUE,FALSE,TRUE,irHepatitis,
CCL14-CCR1,CD8+ T cell 1,Sinusoidal endothelial cell,1.12484152448401e-05,7.73861042558539e-06,1.6205689714923e-05,1.26493566272692e-05,all4,2,2,2,2,9.49351283521276e-06,1.44275231710961e-05,7.73861042558539e-06,1.12484152448401e-05,1.26493566272692e-05,1.6205689714923e-05,-0.601390488671465,TRUE,FALSE,TRUE,TRUE,AIH,
CCL14-CCR1,CD8+ T cell 1,Stellate cell,1.34380171492053e-05,1.00016356333398e-05,8.85346011453925e-06,9.4609668431093e-06,all4,2,2,2,2,1.17198263912725e-05,9.15721347882428e-06,1.00016356333398e-05,1.34380171492053e-05,8.85346011453925e-06,9.4609668431093e-06,0.354367782658441,TRUE,TRUE,FALSE,TRUE,irHepatitis,
CCL14-CCR1,CD8+ T cell 1,Vascular endothelial cell,7.6009823230365e-06,1.85890073761269e-06,2.06094335829676e-06,3.09925920556527e-06,all4,2,2,2,2,4.7299415303246e-06,2.58010128193101e-06,1.85890073761269e-06,7.6009823230365e-06,2.06094335829676e-06,3.09925920556527e-06,0.862679596127896,TRUE,FALSE,FALSE,FALSE,,
CCL14-CCR1,CD8+ T cell 2,CD4+ T cell,3.49025709658452e-05,4.53286860146449e-06,3.45142513029033e-06,6.89031393508251e-06,all4,2,2,2,2,1.97177197836549e-05,5.17086953268642e-06,4.53286860146449e-06,3.49025709658452e-05,3.45142513029033e-06,6.89031393508251e-06,1.92144758324854,TRUE,FALSE,FALSE,FALSE,,
CCL14-CCR1,CD8+ T cell 2,CD8+ T cell 1,9.2207470513829e-05,5.87740788195654e-05,1.4302242544046e-05,1.4171593288859e-05,all4,2,2,2,2,7.54907746666972e-05,1.42369179164525e-05,5.87740788195654e-05,9.2207470513829e-05,1.4171593288859e-05,1.4302242544046e-05,2.40282780798532,TRUE,TRUE,FALSE,TRUE,irHepatitis,
CCL14-CCR1,CD8+ T cell 2,CD8+ T cell 2,0.000701763057219559,0.000212838030019582,2.44540864406734e-05,2.24982560969218e-05,all4,2,2,2,2,0.000457300543619571,2.34761712687976e-05,0.000212838030019582,0.000701763057219559,2.24982560969218e-05,2.44540864406734e-05,4.28115153852732,TRUE,TRUE,FALSE,TRUE,irHepatitis,
CCL14-CCR1,CD8+ T cell 2,CD8+ T cell 3,0.000105411061392276,9.57605074505429e-05,2.03741144511716e-05,1.78180955107964e-05,all4,2,2,2,2,0.00010058578442141,1.9096104980984e-05,9.57605074505429e-05,0.000105411061392276,1.78180955107964e-05,2.03741144511716e-05,2.39421948159612,TRUE,TRUE,FALSE,TRUE,irHepatitis,
CCL14-CCR1,CD8+ T cell 2,Cholangiocyte,2.27315196272981e-05,2.20936545870517e-05,2.13673587656893e-06,3.46438111616403e-06,all4,2,2,2,2,2.24125871071749e-05,2.80055849636648e-06,2.20936545870517e-05,2.27315196272981e-05,2.13673587656893e-06,3.46438111616403e-06,2.97964893934479,TRUE,TRUE,FALSE,TRUE,irHepatitis,
CCL14-CCR1,CD8+ T cell 2,Hepatocyte 1,7.33232222124676e-06,6.5792267481726e-06,7.7912873773793e-06,4.25619146048189e-06,all4,2,2,2,2,6.95577448470968e-06,6.02373941893059e-06,6.5792267481726e-06,7.33232222124676e-06,4.25619146048189e-06,7.7912873773793e-06,0.20606259586399,TRUE,FALSE,FALSE,FALSE,,
CCL14-CCR1,CD8+ T cell 2,Hepatocyte 2,7.50847875340313e-06,4.98418320488712e-06,4.65664752684771e-06,2.73691729151779e-06,all4,2,2,2,2,6.24633097914512e-06,3.69678240918275e-06,4.98418320488712e-06,7.50847875340313e-06,2.73691729151779e-06,4.65664752684771e-06,0.749367784145956,TRUE,TRUE,FALSE,TRUE,irHepatitis,
CCL14-CCR1,CD8+ T cell 2,Hepatocyte 3,5.18812715163189e-06,2.960421873192e-06,2.74841978509517e-06,1.91396805242309e-06,all4,2,2,2,2,4.07427451241194e-06,2.33119391875913e-06,2.960421873192e-06,5.18812715163189e-06,1.91396805242309e-06,2.74841978509517e-06,0.793290853853904,TRUE,TRUE,FALSE,TRUE,irHepatitis,
CCL14-CCR1,CD8+ T cell 2,Hepatocyte 4,1.49892281606465e-05,6.84988749285904e-06,8.68736506904462e-06,4.24453480369211e-06,all4,2,2,2,2,1.09195578267528e-05,6.46594993636836e-06,6.84988749285904e-06,1.49892281606465e-05,4.24453480369211e-06,8.68736506904462e-06,0.751751089365397,TRUE,FALSE,FALSE,FALSE,,
CCL14-CCR1,CD8+ T cell 2,Ig+ hepatocyte,0,,7.00038041144431e-06,2.82549970706929e-06,all4,2,2,1,2,0,4.9129400592568e-06,,,2.82549970706929e-06,7.00038041144431e-06,-6.72943762186454,FALSE,FALSE,FALSE,FALSE,,
CCL14-CCR1,CD8+ T cell 2,IgG+ B cell,2.74138370674172e-06,8.37520853597465e-08,1.1542707499754e-06,2.08996418959732e-06,all4,2,2,2,2,1.41256789605073e-06,1.62211746978636e-06,8.37520853597465e-08,2.74138370674172e-06,1.1542707499754e-06,2.08996418959732e-06,-0.193576406992455,TRUE,FALSE,FALSE,FALSE,,
CCL14-CCR1,CD8+ T cell 2,IgG+ plasmablast / plasma cell,4.14656579108489e-05,3.72982022272361e-07,4.26662055773253e-06,6.94564660798974e-06,all4,2,2,2,2,2.09193199665607e-05,5.60613358286113e-06,3.72982022272361e-07,4.14656579108489e-05,4.26662055773253e-06,6.94564660798974e-06,1.89099938226463,TRUE,FALSE,FALSE,FALSE,,
CCL14-CCR1,CD8+ T cell 2,IgM+ B cell,3.76750724151016e-05,1.56176785050611e-06,3.6211479169718e-06,7.62793879827887e-06,all4,2,2,2,2,1.96184201328038e-05,5.62454335762534e-06,1.56176785050611e-06,3.76750724151016e-05,3.6211479169718e-06,7.62793879827887e-06,1.79389474200234,TRUE,FALSE,FALSE,FALSE,,
CCL14-CCR1,CD8+ T cell 2,Macrophage 1,0.000127618671564784,0.000129704764724188,3.98999553122738e-05,3.9667303486624e-05,all4,2,2,2,2,0.000128661718144486,3.97836293994489e-05,0.000127618671564784,0.000129704764724188,3.9667303486624e-05,3.98999553122738e-05,1.69216609279983,TRUE,TRUE,FALSE,TRUE,irHepatitis,
CCL14-CCR1,CD8+ T cell 2,Macrophage 2,4.97425190689096e-05,2.55396862156023e-05,6.34428261722081e-06,1.49425246705056e-05,all4,2,2,2,2,3.76411026422559e-05,1.06434036438632e-05,2.55396862156023e-05,4.97425190689096e-05,6.34428261722081e-06,1.49425246705056e-05,1.81781794976981,TRUE,TRUE,FALSE,TRUE,irHepatitis,
CCL14-CCR1,CD8+ T cell 2,Sinusoidal endothelial cell,2.30075565008965e-05,1.08875123038156e-05,1.09357093412164e-05,1.08522115741689e-05,all4,2,2,2,2,1.69475344023561e-05,1.08939604576927e-05,1.08875123038156e-05,2.30075565008965e-05,1.08522115741689e-05,1.09357093412164e-05,0.635343645992034,TRUE,FALSE,FALSE,FALSE,,
CCL14-CCR1,CD8+ T cell 2,Stellate cell,1.19805717121801e-05,1.0639414174843e-05,2.70495115794476e-06,6.85996241492075e-06,all4,2,2,2,2,1.13099929435115e-05,4.78245678643275e-06,1.0639414174843e-05,1.19805717121801e-05,2.70495115794476e-06,6.85996241492075e-06,1.233692663207,TRUE,TRUE,FALSE,TRUE,irHepatitis,
CCL14-CCR1,CD8+ T cell 2,Vascular endothelial cell,1.19591063835517e-05,2.23446511002049e-06,1.33387663061795e-06,1.42523548167455e-06,all4,2,2,2,2,7.09678574678609e-06,1.37955605614625e-06,2.23446511002049e-06,1.19591063835517e-05,1.33387663061795e-06,1.42523548167455e-06,2.32436262232716,TRUE,TRUE,FALSE,TRUE,irHepatitis,
CCL14-CCR1,CD8+ T cell 3,CD4+ T cell,1.14133949443417e-05,3.37316009746162e-06,7.22891054933883e-06,9.21917080024191e-06,all4,2,2,2,2,7.39327752090164e-06,8.22404067479037e-06,3.37316009746162e-06,1.14133949443417e-05,7.22891054933883e-06,9.21917080024191e-06,-0.152717487231028,TRUE,FALSE,FALSE,FALSE,,
CCL14-CCR1,CD8+ T cell 3,CD8+ T cell 1,3.45565059140005e-05,4.09760240320551e-05,1.51066399585423e-05,1.79653562679839e-05,all4,2,2,2,2,3.77662649730278e-05,1.65359981132631e-05,3.45565059140005e-05,4.09760240320551e-05,1.51066399585423e-05,1.79653562679839e-05,1.18920024940605,TRUE,TRUE,FALSE,TRUE,irHepatitis,
CCL14-CCR1,CD8+ T cell 3,CD8+ T cell 2,2.37059927770701e-05,2.32057067978143e-05,7.6717026077785e-06,8.86590451426809e-06,all4,2,2,2,2,2.34558497874422e-05,8.2688035610233e-06,2.32057067978143e-05,2.37059927770701e-05,7.6717026077785e-06,8.86590451426809e-06,1.49893723329526,TRUE,TRUE,FALSE,TRUE,irHepatitis,
CCL14-CCR1,CD8+ T cell 3,CD8+ T cell 3,0.00018882933080118,0.000416908533903944,9.96542109220482e-05,6.92955876564362e-05,all4,2,2,2,2,0.000302868932352562,8.44748992892422e-05,0.00018882933080118,0.000416908533903944,6.92955876564362e-05,9.96542109220482e-05,1.84152356593608,TRUE,TRUE,FALSE,TRUE,irHepatitis,
CCL14-CCR1,CD8+ T cell 3,Cholangiocyte,1.69524313886712e-05,1.10980868282878e-05,5.31074797935087e-06,5.53317195249589e-06,all4,2,2,2,2,1.40252591084795e-05,5.42195996592338e-06,1.10980868282878e-05,1.69524313886712e-05,5.31074797935087e-06,5.53317195249589e-06,1.36355743735312,TRUE,TRUE,FALSE,TRUE,irHepatitis,
CCL14-CCR1,CD8+ T cell 3,Hepatocyte 1,2.62773167335454e-06,3.19783789673043e-06,5.34431493170792e-06,4.90377947977625e-06,all4,2,2,2,2,2.91278478504249e-06,5.12404720574208e-06,2.62773167335454e-06,3.19783789673043e-06,4.90377947977625e-06,5.34431493170792e-06,-0.80501834184322,TRUE,FALSE,TRUE,TRUE,AIH,
CCL14-CCR1,CD8+ T cell 3,Hepatocyte 2,7.80090227232602e-07,1.48876583014953e-06,2.77868805116483e-06,2.82320871584161e-06,all4,2,2,2,2,1.13442802869106e-06,2.80094838350322e-06,7.80090227232602e-07,1.48876583014953e-06,2.77868805116483e-06,2.82320871584161e-06,-1.26957688748372,TRUE,FALSE,TRUE,TRUE,AIH,
CCL14-CCR1,CD8+ T cell 3,Hepatocyte 3,4.33836739749162e-07,3.64698581857019e-06,3.13652445512412e-06,3.2147008434124e-06,all4,2,2,2,2,2.04041127915968e-06,3.17561264926826e-06,4.33836739749162e-07,3.64698581857019e-06,3.13652445512412e-06,3.2147008434124e-06,-0.62657915363085,TRUE,FALSE,FALSE,FALSE,,
CCL14-CCR1,CD8+ T cell 3,Hepatocyte 4,9.4069478062485e-06,7.23632255939325e-07,4.88410695232111e-06,4.99615563912561e-06,all4,2,2,2,2,5.06529003109391e-06,4.94013129572336e-06,7.23632255939325e-07,9.4069478062485e-06,4.88410695232111e-06,4.99615563912561e-06,0.035761340214925,TRUE,FALSE,FALSE,FALSE,,
CCL14-CCR1,CD8+ T cell 3,Ig+ hepatocyte,0,,3.23372668955789e-06,2.75491976066656e-06,all4,2,2,1,2,0,2.99432322511222e-06,,,2.75491976066656e-06,3.23372668955789e-06,-6.02376642246245,FALSE,FALSE,FALSE,FALSE,,
CCL14-CCR1,CD8+ T cell 3,IgG+ B cell,5.53528733892388e-06,0,4.5733564368126e-06,2.64945630244641e-06,all4,2,2,2,2,2.76764366946194e-06,3.61140636962951e-06,0,5.53528733892388e-06,2.64945630244641e-06,4.5733564368126e-06,-0.378293754120673,TRUE,FALSE,FALSE,FALSE,,
CCL14-CCR1,CD8+ T cell 3,IgG+ plasmablast / plasma cell,3.15184072196469e-06,3.44736179177673e-06,7.39136660075824e-06,9.39231177623501e-06,all4,2,2,2,2,3.29960125687071e-06,8.39183918849663e-06,3.15184072196469e-06,3.44736179177673e-06,7.39136660075824e-06,9.39231177623501e-06,-1.33441546669164,TRUE,FALSE,TRUE,TRUE,AIH,
CCL14-CCR1,CD8+ T cell 3,IgM+ B cell,1.18330895240538e-05,6.01253272248969e-07,9.05244454674348e-06,1.19302613085436e-05,all4,2,2,2,2,6.21717139815141e-06,1.04913529276436e-05,6.01253272248969e-07,1.18330895240538e-05,9.05244454674348e-06,1.19302613085436e-05,-0.750478071593561,TRUE,FALSE,FALSE,FALSE,,
CCL14-CCR1,CD8+ T cell 3,Macrophage 1,4.85876036909469e-05,9.48031852502042e-05,4.42004914161386e-05,4.66558639663182e-05,all4,2,2,2,2,7.16953944705756e-05,4.54281776912284e-05,4.85876036909469e-05,9.48031852502042e-05,4.42004914161386e-05,4.66558639663182e-05,0.657749639343078,TRUE,TRUE,FALSE,TRUE,irHepatitis,
CCL14-CCR1,CD8+ T cell 3,Macrophage 2,1.99048010903689e-05,2.75905436678333e-05,1.3965364668991e-05,1.78108908244796e-05,all4,2,2,2,2,2.37476723791011e-05,1.58881277467353e-05,1.99048010903689e-05,2.75905436678333e-05,1.3965364668991e-05,1.78108908244796e-05,0.578435773429014,TRUE,TRUE,FALSE,TRUE,irHepatitis,
CCL14-CCR1,CD8+ T cell 3,Sinusoidal endothelial cell,1.6603755172213e-06,1.13119645443591e-05,1.61608585362812e-05,1.26725566141143e-05,all4,2,2,2,2,6.48617003079021e-06,1.44167075751977e-05,1.6603755172213e-06,1.13119645443591e-05,1.26725566141143e-05,1.61608585362812e-05,-1.14661377294428,TRUE,FALSE,TRUE,TRUE,AIH,
CCL14-CCR1,CD8+ T cell 3,Stellate cell,7.86951433400961e-06,1.00015065105649e-05,8.36502091508653e-06,8.67047031193909e-06,all4,2,2,2,2,8.93551042228728e-06,8.51774561351281e-06,7.86951433400961e-06,1.00015065105649e-05,8.36502091508653e-06,8.67047031193909e-06,0.0687103424746366,TRUE,FALSE,FALSE,FALSE,,
CCL14-CCR1,CD8+ T cell 3,Vascular endothelial cell,1.03900831618894e-05,2.23435253895012e-06,3.54847472117729e-06,2.19598302809103e-06,all4,2,2,2,2,6.31221785041974e-06,2.87222887463416e-06,2.23435253895012e-06,1.03900831618894e-05,2.19598302809103e-06,3.54847472117729e-06,1.12333144985849,TRUE,FALSE,FALSE,FALSE,,
CCL14-CCR1,Cholangiocyte,CD4+ T cell,1.93061037155875e-05,2.7649385665783e-06,1.85863241477478e-06,8.10414572889626e-06,all4,2,2,2,2,1.10355211410829e-05,4.98138907183552e-06,2.7649385665783e-06,1.93061037155875e-05,1.85863241477478e-06,8.10414572889626e-06,1.14015863833329,TRUE,FALSE,FALSE,FALSE,,
CCL14-CCR1,Cholangiocyte,CD8+ T cell 1,2.72874519673741e-05,9.86823201681315e-06,1.857285070591e-06,5.42413129055748e-06,all4,2,2,2,2,1.85778419920936e-05,3.64070818057424e-06,9.86823201681315e-06,2.72874519673741e-05,1.857285070591e-06,5.42413129055748e-06,2.33651328473995,TRUE,TRUE,FALSE,TRUE,irHepatitis,
CCL14-CCR1,Cholangiocyte,CD8+ T cell 2,8.5648590602308e-06,1.35159488977215e-05,9.85125200620373e-07,1.45813933591591e-06,all4,2,2,2,2,1.10404039789761e-05,1.22163226826814e-06,8.5648590602308e-06,1.35159488977215e-05,9.85125200620373e-07,1.45813933591591e-06,3.12783737379283,TRUE,TRUE,FALSE,TRUE,irHepatitis,
CCL14-CCR1,Cholangiocyte,CD8+ T cell 3,4.02915534128363e-05,1.17348158151861e-05,1.91286921669939e-06,5.39409048420425e-06,all4,2,2,2,2,2.60131846140112e-05,3.65347985045182e-06,1.17348158151861e-05,4.02915534128363e-05,1.91286921669939e-06,5.39409048420425e-06,2.81614992728606,TRUE,TRUE,FALSE,TRUE,irHepatitis,
CCL14-CCR1,Cholangiocyte,Cholangiocyte,2.67213404593182e-05,2.97218383160349e-05,4.14746199490925e-06,1.05557525929089e-05,all4,2,2,2,2,2.82215893876765e-05,7.35160729390909e-06,2.67213404593182e-05,2.97218383160349e-05,4.14746199490925e-06,1.05557525929089e-05,1.93391165730897,TRUE,TRUE,FALSE,TRUE,irHepatitis,
CCL14-CCR1,Cholangiocyte,Hepatocyte 1,1.64414909130823e-06,3.16276076747776e-07,3.49635751944473e-07,6.50613481678541e-07,all4,2,2,2,2,9.80212584028003e-07,5.00124616811507e-07,3.16276076747776e-07,1.64414909130823e-06,3.49635751944473e-07,6.50613481678541e-07,0.909113628346533,TRUE,FALSE,FALSE,FALSE,,
CCL14-CCR1,Cholangiocyte,Hepatocyte 2,8.1542917172907e-07,4.55606277996657e-08,2.84829186915374e-07,4.29256446362205e-07,all4,2,2,2,2,4.30494899764368e-07,3.5704281663879e-07,4.55606277996657e-08,8.1542917172907e-07,2.84829186915374e-07,4.29256446362205e-07,0.241119891245462,TRUE,FALSE,FALSE,FALSE,,
CCL14-CCR1,Cholangiocyte,Hepatocyte 3,1.46380708447189e-07,1.87401241176036e-07,1.01372318919706e-06,7.26342032500033e-07,all4,2,2,2,2,1.66890974811613e-07,8.70032610848549e-07,1.46380708447189e-07,1.87401241176036e-07,7.26342032500033e-07,1.01372318919706e-06,-2.10144176485609,TRUE,FALSE,TRUE,TRUE,AIH,
CCL14-CCR1,Cholangiocyte,Hepatocyte 4,9.53524408988621e-07,0,4.29642927511265e-07,7.26462606688381e-07,all4,2,2,2,2,4.76762204494311e-07,5.78052767099823e-07,0,9.53524408988621e-07,4.29642927511265e-07,7.26462606688381e-07,-0.255182024504397,TRUE,FALSE,FALSE,FALSE,,
CCL14-CCR1,Cholangiocyte,Ig+ hepatocyte,0,,1.93549167074101e-06,2.37085084043707e-06,all4,2,2,1,2,0,2.15317125558904e-06,,,1.93549167074101e-06,2.37085084043707e-06,-5.55663598491338,FALSE,FALSE,FALSE,FALSE,,
CCL14-CCR1,Cholangiocyte,IgG+ B cell,5.65316226235879e-06,3.36092147345804e-09,1.70021755482337e-06,3.18605772907087e-06,all4,2,2,2,2,2.82826159191612e-06,2.44313764194712e-06,3.36092147345804e-09,5.65316226235879e-06,1.70021755482337e-06,3.18605772907087e-06,0.207487888024165,TRUE,FALSE,FALSE,FALSE,,
CCL14-CCR1,Cholangiocyte,IgG+ plasmablast / plasma cell,1.86649809669947e-05,0,2.22368792786841e-06,1.06168014633219e-05,all4,2,2,2,2,9.33249048349734e-06,6.42024469559514e-06,0,1.86649809669947e-05,2.22368792786841e-06,1.06168014633219e-05,0.536376347993687,TRUE,FALSE,FALSE,FALSE,,
CCL14-CCR1,Cholangiocyte,IgM+ B cell,2.60461542724524e-05,8.17836441826018e-07,3.57080640616946e-06,1.23003123792678e-05,all4,2,2,2,2,1.34319953571392e-05,7.93555939271862e-06,8.17836441826018e-07,2.60461542724524e-05,3.57080640616946e-06,1.23003123792678e-05,0.755808826678831,TRUE,FALSE,FALSE,FALSE,,
CCL14-CCR1,Cholangiocyte,Macrophage 1,4.21697685845356e-05,1.17279052554554e-05,4.21765356510693e-06,1.1807883762389e-05,all4,2,2,2,2,2.69488369199955e-05,8.01276866374794e-06,1.17279052554554e-05,4.21697685845356e-05,4.21765356510693e-06,1.1807883762389e-05,1.74395922167511,TRUE,FALSE,FALSE,FALSE,,
CCL14-CCR1,Cholangiocyte,Macrophage 2,2.74810923782553e-05,1.38857795774319e-05,4.72437328140271e-06,1.2370918664374e-05,all4,2,2,2,2,2.06834359778436e-05,8.54764597288836e-06,1.38857795774319e-05,2.74810923782553e-05,4.72437328140271e-06,1.2370918664374e-05,1.27026586318233,TRUE,TRUE,FALSE,TRUE,irHepatitis,
CCL14-CCR1,Cholangiocyte,Sinusoidal endothelial cell,2.88498766638205e-06,8.81768073497571e-07,1.07358129755971e-06,1.99293415305006e-06,all4,2,2,2,2,1.88337786993981e-06,1.53325772530488e-06,8.81768073497571e-07,2.88498766638205e-06,1.07358129755971e-06,1.99293415305006e-06,0.288766429675446,TRUE,FALSE,FALSE,FALSE,,
CCL14-CCR1,Cholangiocyte,Stellate cell,1.14577609139964e-05,3.95084741813928e-06,1.65224166465311e-06,4.25412211634551e-06,all4,2,2,2,2,7.70430416606785e-06,2.95318189049931e-06,3.95084741813928e-06,1.14577609139964e-05,1.65224166465311e-06,4.25412211634551e-06,1.36946565960586,TRUE,FALSE,FALSE,FALSE,,
CCL14-CCR1,Cholangiocyte,Vascular endothelial cell,9.02949031821359e-06,1.84487654562076e-06,1.01651018692769e-06,2.76554027531225e-06,all4,2,2,2,2,5.43718343191718e-06,1.89102523111997e-06,1.84487654562076e-06,9.02949031821359e-06,1.01651018692769e-06,2.76554027531225e-06,1.50081451126731,TRUE,FALSE,FALSE,FALSE,,
