lr_id,source,target,18321_a,24774_d,54023_b,56784_c,comparability,n_ir_tested,n_aih_tested,n_ir_notNA,n_aih_notNA,irHep_mean,AIH_mean,irHep_min,irHep_max,AIH_min,AIH_max,log2FC,is_strict_eligible,coherent_strict_irHep,coherent_strict_AIH,coherent_strict,enriched_strict,enriched_presence
FASLG-FAS,Vascular endothelial cell,Ig+ hepatocyte,,,7.28567928076244e-07,1.19946787907437e-06,aih_only,0,2,0,2,,9.64017903575308e-07,,,7.28567928076244e-07,1.19946787907437e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
FASLG-FAS,Vascular endothelial cell,IgG+ B cell,,,1.44625168966723e-06,2.27894566863379e-06,aih_only,0,2,0,2,,1.86259867915051e-06,,,1.44625168966723e-06,2.27894566863379e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
FASLG-FAS,Vascular endothelial cell,IgG+ plasmablast / plasma cell,,,3.4953917520587e-06,2.15859343137679e-06,aih_only,0,2,0,2,,2.82699259171774e-06,,,2.15859343137679e-06,3.4953917520587e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
FASLG-FAS,Vascular endothelial cell,IgM+ B cell,,,3.83787534005629e-06,4.15273881619234e-06,aih_only,0,2,0,2,,3.99530707812432e-06,,,3.83787534005629e-06,4.15273881619234e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
FASLG-FAS,Vascular endothelial cell,Macrophage 1,,,1.19851701850387e-06,4.07230446631278e-07,aih_only,0,2,0,2,,8.02873732567576e-07,,,4.07230446631278e-07,1.19851701850387e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
FASLG-FAS,Vascular endothelial cell,Macrophage 2,,,1.88995772867232e-06,9.07127647788995e-07,aih_only,0,2,0,2,,1.39854268823066e-06,,,9.07127647788995e-07,1.88995772867232e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
FASLG-FAS,Vascular endothelial cell,Sinusoidal endothelial cell,,,6.66955963031303e-07,7.92187618327514e-07,aih_only,0,2,0,2,,7.29571790679408e-07,,,6.66955963031303e-07,7.92187618327514e-07,,FALSE,FALSE,FALSE,FALSE,,AIH
FASLG-FAS,Vascular endothelial cell,Stellate cell,,,5.50214689979291e-06,3.98665145212661e-06,aih_only,0,2,0,2,,4.74439917595976e-06,,,3.98665145212661e-06,5.50214689979291e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
FASLG-FAS,Vascular endothelial cell,Vascular endothelial cell,,,1.04668828016535e-05,4.5101793439065e-06,aih_only,0,2,0,2,,7.48853107278001e-06,,,4.5101793439065e-06,1.04668828016535e-05,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,CD4+ T cell,CD4+ T cell,,,4.78864164172639e-05,6.73330196462679e-05,aih_only,0,2,0,2,,5.76097180317659e-05,,,4.78864164172639e-05,6.73330196462679e-05,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,CD4+ T cell,CD8+ T cell 1,,,7.78324935326997e-06,1.00458654713546e-05,aih_only,0,2,0,2,,8.91455741231228e-06,,,7.78324935326997e-06,1.00458654713546e-05,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,CD4+ T cell,CD8+ T cell 2,,,2.59713976524061e-06,4.92888999161187e-06,aih_only,0,2,0,2,,3.76301487842624e-06,,,2.59713976524061e-06,4.92888999161187e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,CD4+ T cell,CD8+ T cell 3,,,5.93887220633183e-06,9.87815156487131e-06,aih_only,0,2,0,2,,7.90851188560157e-06,,,5.93887220633183e-06,9.87815156487131e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,CD4+ T cell,Cholangiocyte,,,1.63007985429969e-06,1.66990666487951e-06,aih_only,0,2,0,2,,1.6499932595896e-06,,,1.63007985429969e-06,1.66990666487951e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,CD4+ T cell,Hepatocyte 1,,,1.87959600076047e-07,5.51221857592684e-07,aih_only,0,2,0,2,,3.69590728834365e-07,,,1.87959600076047e-07,5.51221857592684e-07,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,CD4+ T cell,Hepatocyte 2,,,2.61758817154493e-07,2.48582655950435e-07,aih_only,0,2,0,2,,2.55170736552464e-07,,,2.48582655950435e-07,2.61758817154493e-07,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,CD4+ T cell,Hepatocyte 3,,,6.14155736707152e-07,6.0722277930895e-07,aih_only,0,2,0,2,,6.10689258008051e-07,,,6.0722277930895e-07,6.14155736707152e-07,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,CD4+ T cell,Hepatocyte 4,,,2.06966069365371e-07,5.17022728243952e-07,aih_only,0,2,0,2,,3.61994398804662e-07,,,2.06966069365371e-07,5.17022728243952e-07,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,CD4+ T cell,Ig+ hepatocyte,,,1.3542400836983e-06,1.66257935250885e-06,aih_only,0,2,0,2,,1.50840971810357e-06,,,1.3542400836983e-06,1.66257935250885e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,CD4+ T cell,IgG+ B cell,,,1.94276189694663e-06,3.07916728472894e-06,aih_only,0,2,0,2,,2.51096459083779e-06,,,1.94276189694663e-06,3.07916728472894e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,CD4+ T cell,IgG+ plasmablast / plasma cell,,,3.39025851637638e-06,5.01330584900737e-06,aih_only,0,2,0,2,,4.20178218269188e-06,,,3.39025851637638e-06,5.01330584900737e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,CD4+ T cell,IgM+ B cell,,,1.0404345597056e-05,2.8720014778256e-05,aih_only,0,2,0,2,,1.9562180187656e-05,,,1.0404345597056e-05,2.8720014778256e-05,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,CD4+ T cell,Macrophage 1,,,1.81452642786357e-06,1.45159835345133e-06,aih_only,0,2,0,2,,1.63306239065745e-06,,,1.45159835345133e-06,1.81452642786357e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,CD4+ T cell,Macrophage 2,,,1.98538451108261e-06,2.39957197669736e-06,aih_only,0,2,0,2,,2.19247824388999e-06,,,1.98538451108261e-06,2.39957197669736e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,CD4+ T cell,Sinusoidal endothelial cell,,,5.88536563191751e-07,5.50894401694972e-07,aih_only,0,2,0,2,,5.69715482443362e-07,,,5.50894401694972e-07,5.88536563191751e-07,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,CD4+ T cell,Stellate cell,,,2.75846984902112e-06,3.76265244794619e-06,aih_only,0,2,0,2,,3.26056114848365e-06,,,2.75846984902112e-06,3.76265244794619e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,CD4+ T cell,Vascular endothelial cell,,,2.57432261254113e-06,3.1295255956726e-06,aih_only,0,2,0,2,,2.85192410410687e-06,,,2.57432261254113e-06,3.1295255956726e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,CD8+ T cell 1,CD4+ T cell,,,1.53561046794096e-05,1.81031227121396e-05,aih_only,0,2,0,2,,1.67296136957746e-05,,,1.53561046794096e-05,1.81031227121396e-05,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,CD8+ T cell 1,CD8+ T cell 1,,,8.84027331721599e-06,1.44866090280525e-05,aih_only,0,2,0,2,,1.16634411726342e-05,,,8.84027331721599e-06,1.44866090280525e-05,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,CD8+ T cell 1,CD8+ T cell 2,,,8.336827683304e-06,1.08028189751208e-05,aih_only,0,2,0,2,,9.56982332921241e-06,,,8.336827683304e-06,1.08028189751208e-05,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,CD8+ T cell 1,CD8+ T cell 3,,,6.99602139976651e-06,1.23128390460497e-05,aih_only,0,2,0,2,,9.65443022290812e-06,,,6.99602139976651e-06,1.23128390460497e-05,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,CD8+ T cell 1,Cholangiocyte,,,1.01408293704686e-06,1.28450153198737e-06,aih_only,0,2,0,2,,1.14929223451711e-06,,,1.01408293704686e-06,1.28450153198737e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,CD8+ T cell 1,Hepatocyte 1,,,8.16945104092781e-07,1.03739477353366e-06,aih_only,0,2,0,2,,9.27169938813222e-07,,,8.16945104092781e-07,1.03739477353366e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,CD8+ T cell 1,Hepatocyte 2,,,6.16948634600754e-07,5.29182316882502e-07,aih_only,0,2,0,2,,5.73065475741628e-07,,,5.29182316882502e-07,6.16948634600754e-07,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,CD8+ T cell 1,Hepatocyte 3,,,8.28188132532169e-07,1.48288471690497e-06,aih_only,0,2,0,2,,1.15553642471857e-06,,,8.28188132532169e-07,1.48288471690497e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,CD8+ T cell 1,Hepatocyte 4,,,1.11861510928005e-06,1.03602703553382e-06,aih_only,0,2,0,2,,1.07732107240693e-06,,,1.03602703553382e-06,1.11861510928005e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,CD8+ T cell 1,Ig+ hepatocyte,,,1.85968051205903e-06,1.55497002443275e-06,aih_only,0,2,0,2,,1.70732526824589e-06,,,1.55497002443275e-06,1.85968051205903e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,CD8+ T cell 1,IgG+ B cell,,,1.01253288267655e-06,1.26775512162304e-06,aih_only,0,2,0,2,,1.14014400214979e-06,,,1.01253288267655e-06,1.26775512162304e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,CD8+ T cell 1,IgG+ plasmablast / plasma cell,,,2.18589028484998e-06,2.48772004563093e-06,aih_only,0,2,0,2,,2.33680516524046e-06,,,2.18589028484998e-06,2.48772004563093e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,CD8+ T cell 1,IgM+ B cell,,,2.34347376371516e-06,2.94004380044492e-06,aih_only,0,2,0,2,,2.64175878208004e-06,,,2.34347376371516e-06,2.94004380044492e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,CD8+ T cell 1,Macrophage 1,,,2.0056355176871e-06,2.20898521319437e-06,aih_only,0,2,0,2,,2.10731036544074e-06,,,2.0056355176871e-06,2.20898521319437e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,CD8+ T cell 1,Macrophage 2,,,9.64215335148924e-07,1.46349204398449e-06,aih_only,0,2,0,2,,1.21385368956671e-06,,,9.64215335148924e-07,1.46349204398449e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,CD8+ T cell 1,Sinusoidal endothelial cell,,,1.29590460511096e-06,2.02469287730608e-06,aih_only,0,2,0,2,,1.66029874120852e-06,,,1.29590460511096e-06,2.02469287730608e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,CD8+ T cell 1,Stellate cell,,,1.33224281709882e-06,1.92054879509721e-06,aih_only,0,2,0,2,,1.62639580609801e-06,,,1.33224281709882e-06,1.92054879509721e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,CD8+ T cell 1,Vascular endothelial cell,,,7.58198026426058e-07,1.00132783967623e-06,aih_only,0,2,0,2,,8.79762933051146e-07,,,7.58198026426058e-07,1.00132783967623e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,CD8+ T cell 2,CD4+ T cell,,,1.31121697417392e-05,1.71592768670252e-05,aih_only,0,2,0,2,,1.51357233043822e-05,,,1.31121697417392e-05,1.71592768670252e-05,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,CD8+ T cell 2,CD8+ T cell 1,,,1.26109855516553e-05,1.63390540925138e-05,aih_only,0,2,0,2,,1.44750198220846e-05,,,1.26109855516553e-05,1.63390540925138e-05,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,CD8+ T cell 2,CD8+ T cell 2,,,4.04446077167413e-05,3.57238245663553e-05,aih_only,0,2,0,2,,3.80842161415483e-05,,,3.57238245663553e-05,4.04446077167413e-05,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,CD8+ T cell 2,CD8+ T cell 3,,,1.58331788005569e-05,1.61833765966494e-05,aih_only,0,2,0,2,,1.60082776986032e-05,,,1.58331788005569e-05,1.61833765966494e-05,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,CD8+ T cell 2,Cholangiocyte,,,7.2685008092391e-07,1.19197336333811e-06,aih_only,0,2,0,2,,9.5941172213101e-07,,,7.2685008092391e-07,1.19197336333811e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,CD8+ T cell 2,Hepatocyte 1,,,2.9009707835723e-06,1.79843036970894e-06,aih_only,0,2,0,2,,2.34970057664062e-06,,,1.79843036970894e-06,2.9009707835723e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,CD8+ T cell 2,Hepatocyte 2,,,1.77671498136263e-06,6.65389756208572e-07,aih_only,0,2,0,2,,1.2210523687856e-06,,,6.65389756208572e-07,1.77671498136263e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,CD8+ T cell 2,Hepatocyte 3,,,3.24667523132205e-06,2.58649543842125e-06,aih_only,0,2,0,2,,2.91658533487165e-06,,,2.58649543842125e-06,3.24667523132205e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,CD8+ T cell 2,Hepatocyte 4,,,2.38906511866763e-06,1.7754019999513e-06,aih_only,0,2,0,2,,2.08223355930947e-06,,,1.7754019999513e-06,2.38906511866763e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,CD8+ T cell 2,Ig+ hepatocyte,,,4.16315965191146e-06,2.53980101585977e-06,aih_only,0,2,0,2,,3.35148033388561e-06,,,2.53980101585977e-06,4.16315965191146e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,CD8+ T cell 2,IgG+ B cell,,,1.12057470705185e-06,9.60158756295352e-07,aih_only,0,2,0,2,,1.0403667316736e-06,,,9.60158756295352e-07,1.12057470705185e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,CD8+ T cell 2,IgG+ plasmablast / plasma cell,,,2.8978250867459e-06,2.09622284161433e-06,aih_only,0,2,0,2,,2.49702396418011e-06,,,2.09622284161433e-06,2.8978250867459e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,CD8+ T cell 2,IgM+ B cell,,,1.25190471875231e-06,1.78017046387152e-06,aih_only,0,2,0,2,,1.51603759131192e-06,,,1.25190471875231e-06,1.78017046387152e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,CD8+ T cell 2,Macrophage 1,,,3.19652853270222e-06,2.76611033107444e-06,aih_only,0,2,0,2,,2.98131943188833e-06,,,2.76611033107444e-06,3.19652853270222e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,CD8+ T cell 2,Macrophage 2,,,1.0045926378758e-06,1.59753566697301e-06,aih_only,0,2,0,2,,1.3010641524244e-06,,,1.0045926378758e-06,1.59753566697301e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,CD8+ T cell 2,Sinusoidal endothelial cell,,,2.49888859574681e-06,3.10524966777529e-06,aih_only,0,2,0,2,,2.80206913176105e-06,,,2.49888859574681e-06,3.10524966777529e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,CD8+ T cell 2,Stellate cell,,,1.20601258795479e-06,2.12716624808605e-06,aih_only,0,2,0,2,,1.66658941802042e-06,,,1.20601258795479e-06,2.12716624808605e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,CD8+ T cell 2,Vascular endothelial cell,,,6.33321909857626e-07,1.09755374765247e-06,aih_only,0,2,0,2,,8.65437828755049e-07,,,6.33321909857626e-07,1.09755374765247e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,CD8+ T cell 3,CD4+ T cell,,,1.63323934117834e-05,2.19964749597755e-05,aih_only,0,2,0,2,,1.91644341857794e-05,,,1.63323934117834e-05,2.19964749597755e-05,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,CD8+ T cell 3,CD8+ T cell 1,,,1.21979483953696e-05,1.47761169521528e-05,aih_only,0,2,0,2,,1.34870326737612e-05,,,1.21979483953696e-05,1.47761169521528e-05,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,CD8+ T cell 3,CD8+ T cell 2,,,1.90159947725529e-05,1.72187036589401e-05,aih_only,0,2,0,2,,1.81173492157465e-05,,,1.72187036589401e-05,1.90159947725529e-05,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,CD8+ T cell 3,CD8+ T cell 3,,,3.66382992569997e-05,4.43285264908127e-05,aih_only,0,2,0,2,,4.04834128739062e-05,,,3.66382992569997e-05,4.43285264908127e-05,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,CD8+ T cell 3,Cholangiocyte,,,1.29947371647044e-06,1.50011190371603e-06,aih_only,0,2,0,2,,1.39979281009323e-06,,,1.29947371647044e-06,1.50011190371603e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,CD8+ T cell 3,Hepatocyte 1,,,1.97777209628173e-06,1.39732983336321e-06,aih_only,0,2,0,2,,1.68755096482247e-06,,,1.39732983336321e-06,1.97777209628173e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,CD8+ T cell 3,Hepatocyte 2,,,1.68059450341616e-06,1.31069113648322e-06,aih_only,0,2,0,2,,1.49564281994969e-06,,,1.31069113648322e-06,1.68059450341616e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,CD8+ T cell 3,Hepatocyte 3,,,3.06812053330087e-06,2.32217140812287e-06,aih_only,0,2,0,2,,2.69514597071187e-06,,,2.32217140812287e-06,3.06812053330087e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,CD8+ T cell 3,Hepatocyte 4,,,2.67396190371826e-06,1.39168599505406e-06,aih_only,0,2,0,2,,2.03282394938616e-06,,,1.39168599505406e-06,2.67396190371826e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,CD8+ T cell 3,Ig+ hepatocyte,,,6.00860751795631e-06,9.60727318754572e-07,aih_only,0,2,0,2,,3.48466741835544e-06,,,9.60727318754572e-07,6.00860751795631e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,CD8+ T cell 3,IgG+ B cell,,,7.69546971987253e-07,1.06136049569726e-06,aih_only,0,2,0,2,,9.15453733842258e-07,,,7.69546971987253e-07,1.06136049569726e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,CD8+ T cell 3,IgG+ plasmablast / plasma cell,,,3.36061505977339e-06,2.42554126238124e-06,aih_only,0,2,0,2,,2.89307816107732e-06,,,2.42554126238124e-06,3.36061505977339e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,CD8+ T cell 3,IgM+ B cell,,,3.03151050125396e-06,3.07440616614112e-06,aih_only,0,2,0,2,,3.05295833369754e-06,,,3.03151050125396e-06,3.07440616614112e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,CD8+ T cell 3,Macrophage 1,,,2.79072895301571e-06,2.5914573656361e-06,aih_only,0,2,0,2,,2.69109315932591e-06,,,2.5914573656361e-06,2.79072895301571e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,CD8+ T cell 3,Macrophage 2,,,8.27840291588745e-07,2.06720469350379e-06,aih_only,0,2,0,2,,1.44752249254627e-06,,,8.27840291588745e-07,2.06720469350379e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,CD8+ T cell 3,Sinusoidal endothelial cell,,,2.04584415562075e-06,1.28631093808452e-06,aih_only,0,2,0,2,,1.66607754685263e-06,,,1.28631093808452e-06,2.04584415562075e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,CD8+ T cell 3,Stellate cell,,,1.41178403936193e-06,2.53683303851325e-06,aih_only,0,2,0,2,,1.97430853893759e-06,,,1.41178403936193e-06,2.53683303851325e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,CD8+ T cell 3,Vascular endothelial cell,,,8.09596446230495e-07,7.9952421975975e-07,aih_only,0,2,0,2,,8.04560332995123e-07,,,7.9952421975975e-07,8.09596446230495e-07,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,Cholangiocyte,CD4+ T cell,,,4.02565575312386e-05,2.9585984247181e-05,aih_only,0,2,0,2,,3.49212708892098e-05,,,2.9585984247181e-05,4.02565575312386e-05,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,Cholangiocyte,CD8+ T cell 1,,,8.94553150616513e-06,9.77608163626152e-06,aih_only,0,2,0,2,,9.36080657121332e-06,,,8.94553150616513e-06,9.77608163626152e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,Cholangiocyte,CD8+ T cell 2,,,2.22108026967457e-06,4.70203739454617e-06,aih_only,0,2,0,2,,3.46155883211037e-06,,,2.22108026967457e-06,4.70203739454617e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,Cholangiocyte,CD8+ T cell 3,,,7.09059068758254e-06,1.03017824020208e-05,aih_only,0,2,0,2,,8.69618654480169e-06,,,7.09059068758254e-06,1.03017824020208e-05,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,Cholangiocyte,Cholangiocyte,,,6.72698074078194e-06,6.95858255644472e-06,aih_only,0,2,0,2,,6.84278164861333e-06,,,6.72698074078194e-06,6.95858255644472e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,Cholangiocyte,Hepatocyte 1,,,1.69416845246901e-07,3.67604803726426e-07,aih_only,0,2,0,2,,2.68510824486663e-07,,,1.69416845246901e-07,3.67604803726426e-07,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,Cholangiocyte,Hepatocyte 2,,,2.80655003481299e-07,2.52726557824337e-07,aih_only,0,2,0,2,,2.66690780652818e-07,,,2.52726557824337e-07,2.80655003481299e-07,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,Cholangiocyte,Hepatocyte 3,,,9.12987778681435e-07,2.18866577817455e-06,aih_only,0,2,0,2,,1.55082677842799e-06,,,9.12987778681435e-07,2.18866577817455e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,Cholangiocyte,Hepatocyte 4,,,1.28715749950163e-07,3.20016964036346e-07,aih_only,0,2,0,2,,2.24366356993255e-07,,,1.28715749950163e-07,3.20016964036346e-07,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,Cholangiocyte,Ig+ hepatocyte,,,2.79600291218937e-06,1.317296784314e-06,aih_only,0,2,0,2,,2.05664984825169e-06,,,1.317296784314e-06,2.79600291218937e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,Cholangiocyte,IgG+ B cell,,,3.70741167227285e-06,2.76998182664994e-06,aih_only,0,2,0,2,,3.2386967494614e-06,,,2.76998182664994e-06,3.70741167227285e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,Cholangiocyte,IgG+ plasmablast / plasma cell,,,4.27896792456195e-06,5.40968524675469e-06,aih_only,0,2,0,2,,4.84432658565832e-06,,,4.27896792456195e-06,5.40968524675469e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,Cholangiocyte,IgM+ B cell,,,5.2083819200271e-06,8.73889615054484e-06,aih_only,0,2,0,2,,6.97363903528597e-06,,,5.2083819200271e-06,8.73889615054484e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,Cholangiocyte,Macrophage 1,,,1.48425450827065e-06,1.05595602142782e-06,aih_only,0,2,0,2,,1.27010526484924e-06,,,1.05595602142782e-06,1.48425450827065e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,Cholangiocyte,Macrophage 2,,,3.19308220091446e-06,2.17538818716982e-06,aih_only,0,2,0,2,,2.68423519404214e-06,,,2.17538818716982e-06,3.19308220091446e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,Cholangiocyte,Sinusoidal endothelial cell,,,5.23809758464459e-07,9.0218878607617e-07,aih_only,0,2,0,2,,7.12999272270314e-07,,,5.23809758464459e-07,9.0218878607617e-07,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,Cholangiocyte,Stellate cell,,,3.22637501054714e-06,3.51936260356768e-06,aih_only,0,2,0,2,,3.37286880705741e-06,,,3.22637501054714e-06,3.51936260356768e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,Cholangiocyte,Vascular endothelial cell,,,2.26659086582645e-06,2.94425812299133e-06,aih_only,0,2,0,2,,2.60542449440889e-06,,,2.26659086582645e-06,2.94425812299133e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,Hepatocyte 1,CD4+ T cell,,,4.23241402768376e-05,3.29842751090864e-05,aih_only,0,2,0,2,,3.7654207692962e-05,,,3.29842751090864e-05,4.23241402768376e-05,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,Hepatocyte 1,CD8+ T cell 1,,,3.82628811966081e-05,3.17536604914105e-05,aih_only,0,2,0,2,,3.50082708440093e-05,,,3.17536604914105e-05,3.82628811966081e-05,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,Hepatocyte 1,CD8+ T cell 2,,,8.14515123455184e-05,3.71612804688237e-05,aih_only,0,2,0,2,,5.9306396407171e-05,,,3.71612804688237e-05,8.14515123455184e-05,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,Hepatocyte 1,CD8+ T cell 3,,,4.30820110677874e-05,3.30034822374369e-05,aih_only,0,2,0,2,,3.80427466526122e-05,,,3.30034822374369e-05,4.30820110677874e-05,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,Hepatocyte 1,Cholangiocyte,,,2.72376883271089e-06,2.27861644838371e-06,aih_only,0,2,0,2,,2.5011926405473e-06,,,2.27861644838371e-06,2.72376883271089e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,Hepatocyte 1,Hepatocyte 1,,,1.300633163795e-05,4.20936496271236e-06,aih_only,0,2,0,2,,8.6078483003312e-06,,,4.20936496271236e-06,1.300633163795e-05,,FALSE,FALSE,FALSE,FALSE,,AIH
ICOSLG-CD28,Hepatocyte 1,Hepatocyte 2,,,6.16326087845356e-06,1.70310861020931e-06,aih_only,0,2,0,2,,3.93318474433144e-06,,,1.70310861020931e-06,6.16326087845356e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
