lr_id,source,target,total_flow,mean_flow,n_source,n_target,sample_id,condition,kind
CCL,Ig+ hepatocyte,Cholangiocyte,0.130452783559674,2.77323094302027e-05,12,392,18321_a,irHepatitis,pathway
CCL,Ig+ hepatocyte,Hepatocyte 1,0.896388207489082,1.48359517955823e-05,12,5035,18321_a,irHepatitis,pathway
CCL,Ig+ hepatocyte,Hepatocyte 2,1.62132252567828,3.51849506440598e-05,12,3840,18321_a,irHepatitis,pathway
CCL,Ig+ hepatocyte,Hepatocyte 3,0.388619843795562,1.49033534205999e-05,12,2173,18321_a,irHepatitis,pathway
CCL,Ig+ hepatocyte,Hepatocyte 4,0.0734006943592837,4.43240907966689e-05,12,138,18321_a,irHepatitis,pathway
CCL,Ig+ hepatocyte,IgG+ B cell,0.626676281828584,0.000228048137492207,12,229,18321_a,irHepatitis,pathway
CCL,Ig+ hepatocyte,IgG+ plasmablast / plasma cell,0.0946485012537256,5.36556129556268e-05,12,147,18321_a,irHepatitis,pathway
CCL,Ig+ hepatocyte,IgM+ B cell,1.66989225790017,0.000426864074105359,12,326,18321_a,irHepatitis,pathway
CCL,Ig+ hepatocyte,Macrophage 1,13.3216642951368,0.000655335709127153,12,1694,18321_a,irHepatitis,pathway
CCL,Ig+ hepatocyte,Macrophage 2,4.27196557494349,0.00025759560871584,12,1382,18321_a,irHepatitis,pathway
CCL,Ig+ hepatocyte,Sinusoidal endothelial cell,0.638139373122405,5.79284107772699e-05,12,918,18321_a,irHepatitis,pathway
CCL,Ig+ hepatocyte,Stellate cell,1.94382223188456,0.000112100474733827,12,1445,18321_a,irHepatitis,pathway
CCL,Ig+ hepatocyte,Vascular endothelial cell,0.364666801392289,6.57768400779742e-05,12,462,18321_a,irHepatitis,pathway
CCL,IgG+ B cell,CD4+ T cell,6.13824814016245,3.71254529519073e-05,229,722,18321_a,irHepatitis,pathway
CCL,IgG+ B cell,CD8+ T cell 1,14.8119429894912,4.52631026964568e-05,229,1429,18321_a,irHepatitis,pathway
CCL,IgG+ B cell,CD8+ T cell 2,0.35990490740303,1.3548596122686e-05,229,116,18321_a,irHepatitis,pathway
CCL,IgG+ B cell,CD8+ T cell 3,1.82481663833865,4.82947370210043e-05,229,165,18321_a,irHepatitis,pathway
CCL,IgG+ B cell,Cholangiocyte,1.08523433245406,1.20893228372478e-05,229,392,18321_a,irHepatitis,pathway
CCL,IgG+ B cell,Hepatocyte 1,3.98153204005055,3.45314851936059e-06,229,5035,18321_a,irHepatitis,pathway
CCL,IgG+ B cell,Hepatocyte 2,1.67320082135741,1.90274838673286e-06,229,3840,18321_a,irHepatitis,pathway
CCL,IgG+ B cell,Hepatocyte 3,1.3017793571185,2.61602669747719e-06,229,2173,18321_a,irHepatitis,pathway
CCL,IgG+ B cell,Hepatocyte 4,0.0748333999683851,2.3679956954745e-06,229,138,18321_a,irHepatitis,pathway
CCL,IgG+ B cell,IgG+ B cell,0.937853546598856,1.7883975259794e-05,229,229,18321_a,irHepatitis,pathway
CCL,IgG+ B cell,IgG+ plasmablast / plasma cell,0.952138014087863,2.82844076311637e-05,229,147,18321_a,irHepatitis,pathway
CCL,IgG+ B cell,IgM+ B cell,6.44225301109576,8.62948135544748e-05,229,326,18321_a,irHepatitis,pathway
CCL,IgG+ B cell,Macrophage 1,17.5256230650021,4.5177747985446e-05,229,1694,18321_a,irHepatitis,pathway
CCL,IgG+ B cell,Macrophage 2,11.4297345297948,3.61154156996531e-05,229,1382,18321_a,irHepatitis,pathway
CCL,IgG+ B cell,Sinusoidal endothelial cell,0.907535738731773,4.31703503311629e-06,229,918,18321_a,irHepatitis,pathway
CCL,IgG+ B cell,Stellate cell,6.86530792510881,2.07470661522455e-05,229,1445,18321_a,irHepatitis,pathway
CCL,IgG+ B cell,Vascular endothelial cell,3.86125407255032,3.64964750992487e-05,229,462,18321_a,irHepatitis,pathway
CCL,IgG+ plasmablast / plasma cell,CD4+ T cell,9.40743828451173,8.86373667675932e-05,147,722,18321_a,irHepatitis,pathway
CCL,IgG+ plasmablast / plasma cell,CD8+ T cell 1,18.642196164427,8.87457389660579e-05,147,1429,18321_a,irHepatitis,pathway
CCL,IgG+ plasmablast / plasma cell,CD8+ T cell 2,0.868188878543966,5.09141964897939e-05,147,116,18321_a,irHepatitis,pathway
CCL,IgG+ plasmablast / plasma cell,CD8+ T cell 3,3.9512406100206,0.000162904168625875,147,165,18321_a,irHepatitis,pathway
CCL,IgG+ plasmablast / plasma cell,Cholangiocyte,8.37583811966178,0.000145353292372306,147,392,18321_a,irHepatitis,pathway
CCL,IgG+ plasmablast / plasma cell,Hepatocyte 1,3.31960712296782,4.48507673897388e-06,147,5035,18321_a,irHepatitis,pathway
CCL,IgG+ plasmablast / plasma cell,Hepatocyte 2,2.22821157914662,3.94737028618661e-06,147,3840,18321_a,irHepatitis,pathway
CCL,IgG+ plasmablast / plasma cell,Hepatocyte 3,0.129110986352018,4.04190533642691e-07,147,2173,18321_a,irHepatitis,pathway
CCL,IgG+ plasmablast / plasma cell,Hepatocyte 4,0.557471645096731,2.74806095384369e-05,147,138,18321_a,irHepatitis,pathway
CCL,IgG+ plasmablast / plasma cell,IgG+ B cell,2.14887975747012,6.38350639417201e-05,147,229,18321_a,irHepatitis,pathway
CCL,IgG+ plasmablast / plasma cell,IgG+ plasmablast / plasma cell,6.39177788086136,0.000295792395800887,147,147,18321_a,irHepatitis,pathway
CCL,IgG+ plasmablast / plasma cell,IgM+ B cell,8.9179606093669,0.000186093247555755,147,326,18321_a,irHepatitis,pathway
CCL,IgG+ plasmablast / plasma cell,Macrophage 1,22.7987797648741,9.15547461021859e-05,147,1694,18321_a,irHepatitis,pathway
CCL,IgG+ plasmablast / plasma cell,Macrophage 2,16.6798538991279,8.21044818173793e-05,147,1382,18321_a,irHepatitis,pathway
CCL,IgG+ plasmablast / plasma cell,Sinusoidal endothelial cell,0.394300286695495,2.9219116290627e-06,147,918,18321_a,irHepatitis,pathway
CCL,IgG+ plasmablast / plasma cell,Stellate cell,7.28317470538728,3.42874783107939e-05,147,1445,18321_a,irHepatitis,pathway
CCL,IgG+ plasmablast / plasma cell,Vascular endothelial cell,1.98689392827144,2.92560286284337e-05,147,462,18321_a,irHepatitis,pathway
CCL,IgM+ B cell,CD4+ T cell,36.5509196194288,0.000155290007390126,326,722,18321_a,irHepatitis,pathway
CCL,IgM+ B cell,CD8+ T cell 1,57.9920243101675,0.00012448540596446,326,1429,18321_a,irHepatitis,pathway
CCL,IgM+ B cell,CD8+ T cell 2,1.62778030724683,4.30447510907243e-05,326,116,18321_a,irHepatitis,pathway
CCL,IgM+ B cell,CD8+ T cell 3,9.89581968454475,0.000183971364278579,326,165,18321_a,irHepatitis,pathway
CCL,IgM+ B cell,Cholangiocyte,7.3481668634502,5.75009927338972e-05,326,392,18321_a,irHepatitis,pathway
CCL,IgM+ B cell,Hepatocyte 1,6.55992128726511,3.99651597545105e-06,326,5035,18321_a,irHepatitis,pathway
CCL,IgM+ B cell,Hepatocyte 2,2.75974472586409,2.20455068208724e-06,326,3840,18321_a,irHepatitis,pathway
CCL,IgM+ B cell,Hepatocyte 3,1.8155360265426,2.56287570905424e-06,326,2173,18321_a,irHepatitis,pathway
CCL,IgM+ B cell,Hepatocyte 4,0.208737625701939,4.63985119814037e-06,326,138,18321_a,irHepatitis,pathway
CCL,IgM+ B cell,IgG+ B cell,6.59178489822386,8.82978125515559e-05,326,229,18321_a,irHepatitis,pathway
CCL,IgM+ B cell,IgG+ plasmablast / plasma cell,4.02675188115777,8.40272084044441e-05,326,147,18321_a,irHepatitis,pathway
CCL,IgM+ B cell,IgM+ B cell,26.3765543035582,0.000248189189502411,326,326,18321_a,irHepatitis,pathway
CCL,IgM+ B cell,Macrophage 1,53.6316884048786,9.71159277509191e-05,326,1694,18321_a,irHepatitis,pathway
CCL,IgM+ B cell,Macrophage 2,45.7825342940641,0.000101618829060009,326,1382,18321_a,irHepatitis,pathway
CCL,IgM+ B cell,Sinusoidal endothelial cell,1.70178210181417,5.68648202218137e-06,326,918,18321_a,irHepatitis,pathway
CCL,IgM+ B cell,Stellate cell,11.806787217978,2.50637638100027e-05,326,1445,18321_a,irHepatitis,pathway
CCL,IgM+ B cell,Vascular endothelial cell,7.16846567952178,4.75955812254122e-05,326,462,18321_a,irHepatitis,pathway
CCL,Macrophage 1,CD4+ T cell,59.7964693655297,4.88905517645214e-05,1694,722,18321_a,irHepatitis,pathway
CCL,Macrophage 1,CD8+ T cell 1,267.730479844406,0.000110599249912797,1694,1429,18321_a,irHepatitis,pathway
CCL,Macrophage 1,CD8+ T cell 2,23.797778548812,0.00012110582252174,1694,116,18321_a,irHepatitis,pathway
CCL,Macrophage 1,CD8+ T cell 3,33.8367433587167,0.000121057362379581,1694,165,18321_a,irHepatitis,pathway
CCL,Macrophage 1,Cholangiocyte,37.3172411015299,5.6196601904576e-05,1694,392,18321_a,irHepatitis,pathway
CCL,Macrophage 1,Hepatocyte 1,117.213504681627,1.37424691482676e-05,1694,5035,18321_a,irHepatitis,pathway
CCL,Macrophage 1,Hepatocyte 2,77.4061603977408,1.18995597817267e-05,1694,3840,18321_a,irHepatitis,pathway
CCL,Macrophage 1,Hepatocyte 3,21.5519964287964,5.85483114079481e-06,1694,2173,18321_a,irHepatitis,pathway
CCL,Macrophage 1,Hepatocyte 4,5.34291256865012,2.28552288924684e-05,1694,138,18321_a,irHepatitis,pathway
CCL,Macrophage 1,IgG+ B cell,2.51330287355566,6.47882037696792e-06,1694,229,18321_a,irHepatitis,pathway
CCL,Macrophage 1,IgG+ plasmablast / plasma cell,9.61450162437705,3.86096652626599e-05,1694,147,18321_a,irHepatitis,pathway
CCL,Macrophage 1,IgM+ B cell,24.7447513319036,4.48076417885999e-05,1694,326,18321_a,irHepatitis,pathway
CCL,Macrophage 1,Macrophage 1,927.855916267074,0.000323335752780866,1694,1694,18321_a,irHepatitis,pathway
CCL,Macrophage 1,Macrophage 2,208.233968569646,8.89467587867136e-05,1694,1382,18321_a,irHepatitis,pathway
CCL,Macrophage 1,Sinusoidal endothelial cell,42.9762384630977,2.76358173427024e-05,1694,918,18321_a,irHepatitis,pathway
CCL,Macrophage 1,Stellate cell,85.0598224978267,3.4749072647131e-05,1694,1445,18321_a,irHepatitis,pathway
CCL,Macrophage 1,Vascular endothelial cell,17.4402841607884,2.22842578604246e-05,1694,462,18321_a,irHepatitis,pathway
CCL,Macrophage 2,CD4+ T cell,46.4995063522938,4.66018440017216e-05,1382,722,18321_a,irHepatitis,pathway
CCL,Macrophage 2,CD8+ T cell 1,154.479669962416,7.82223863764831e-05,1382,1429,18321_a,irHepatitis,pathway
CCL,Macrophage 2,CD8+ T cell 2,12.4862974022642,7.78874781816967e-05,1382,116,18321_a,irHepatitis,pathway
CCL,Macrophage 2,CD8+ T cell 3,22.9908038528315,0.000100823592741444,1382,165,18321_a,irHepatitis,pathway
CCL,Macrophage 2,Cholangiocyte,29.9284128042534,5.52445671834914e-05,1382,392,18321_a,irHepatitis,pathway
CCL,Macrophage 2,Hepatocyte 1,49.1569126660014,7.0644292651873e-06,1382,5035,18321_a,irHepatitis,pathway
CCL,Macrophage 2,Hepatocyte 2,32.7041722960327,6.16259879553197e-06,1382,3840,18321_a,irHepatitis,pathway
CCL,Macrophage 2,Hepatocyte 3,17.001675513144,5.66140147606295e-06,1382,2173,18321_a,irHepatitis,pathway
CCL,Macrophage 2,Hepatocyte 4,2.4684234593725,1.29429280153343e-05,1382,138,18321_a,irHepatitis,pathway
CCL,Macrophage 2,IgG+ B cell,3.3822603719452,1.06871895422279e-05,1382,229,18321_a,irHepatitis,pathway
CCL,Macrophage 2,IgG+ plasmablast / plasma cell,9.81692687402726,4.83225871704582e-05,1382,147,18321_a,irHepatitis,pathway
CCL,Macrophage 2,IgM+ B cell,21.9773773796064,4.87809464801755e-05,1382,326,18321_a,irHepatitis,pathway
CCL,Macrophage 2,Macrophage 1,332.347635926534,0.000141961684777693,1382,1694,18321_a,irHepatitis,pathway
CCL,Macrophage 2,Macrophage 2,189.949523925555,9.94539698572062e-05,1382,1382,18321_a,irHepatitis,pathway
CCL,Macrophage 2,Sinusoidal endothelial cell,17.4145662041646,1.37265670700515e-05,1382,918,18321_a,irHepatitis,pathway
CCL,Macrophage 2,Stellate cell,52.1705489402063,2.61245919810346e-05,1382,1445,18321_a,irHepatitis,pathway
CCL,Macrophage 2,Vascular endothelial cell,14.0470554400582,2.20006381366772e-05,1382,462,18321_a,irHepatitis,pathway
CCL,Sinusoidal endothelial cell,CD4+ T cell,45.152807855546,6.81247440472573e-05,918,722,18321_a,irHepatitis,pathway
CCL,Sinusoidal endothelial cell,CD8+ T cell 1,304.865126530352,0.000232398241934006,918,1429,18321_a,irHepatitis,pathway
CCL,Sinusoidal endothelial cell,CD8+ T cell 2,26.2378148859666,0.000246392221526995,918,116,18321_a,irHepatitis,pathway
CCL,Sinusoidal endothelial cell,CD8+ T cell 3,42.070053906507,0.000277745123829848,918,165,18321_a,irHepatitis,pathway
CCL,Sinusoidal endothelial cell,Cholangiocyte,30.5139270795697,8.47948264849542e-05,918,392,18321_a,irHepatitis,pathway
CCL,Sinusoidal endothelial cell,Hepatocyte 1,239.950203463387,5.19133394048604e-05,918,5035,18321_a,irHepatitis,pathway
CCL,Sinusoidal endothelial cell,Hepatocyte 2,145.721850742357,4.13381248701766e-05,918,3840,18321_a,irHepatitis,pathway
CCL,Sinusoidal endothelial cell,Hepatocyte 3,61.6909783418544,3.09256794577612e-05,918,2173,18321_a,irHepatitis,pathway
CCL,Sinusoidal endothelial cell,Hepatocyte 4,11.1358418051015,8.79025118018178e-05,918,138,18321_a,irHepatitis,pathway
CCL,Sinusoidal endothelial cell,IgG+ B cell,6.04462624234531,2.87535378901604e-05,918,229,18321_a,irHepatitis,pathway
CCL,Sinusoidal endothelial cell,IgG+ plasmablast / plasma cell,10.0069377283483,7.41551267051137e-05,918,147,18321_a,irHepatitis,pathway
CCL,Sinusoidal endothelial cell,IgM+ B cell,20.6582646442625,6.90293136729036e-05,918,326,18321_a,irHepatitis,pathway
CCL,Sinusoidal endothelial cell,Macrophage 1,870.50355431795,0.000559776241095671,918,1694,18321_a,irHepatitis,pathway
CCL,Sinusoidal endothelial cell,Macrophage 2,239.342083648542,0.000188655010143285,918,1382,18321_a,irHepatitis,pathway
CCL,Sinusoidal endothelial cell,Sinusoidal endothelial cell,174.532053534921,0.000207104643435954,918,918,18321_a,irHepatitis,pathway
CCL,Sinusoidal endothelial cell,Stellate cell,122.933252029602,9.26741992367958e-05,918,1445,18321_a,irHepatitis,pathway
CCL,Sinusoidal endothelial cell,Vascular endothelial cell,22.0328265672532,5.19500008659264e-05,918,462,18321_a,irHepatitis,pathway
CCL,Stellate cell,CD4+ T cell,58.95240649952,5.65062508981396e-05,1445,722,18321_a,irHepatitis,pathway
CCL,Stellate cell,CD8+ T cell 1,228.172689374965,0.000110500332642405,1445,1429,18321_a,irHepatitis,pathway
CCL,Stellate cell,CD8+ T cell 2,14.288482769204,8.52433049111325e-05,1445,116,18321_a,irHepatitis,pathway
CCL,Stellate cell,CD8+ T cell 3,33.6884535193042,0.000141295810084111,1445,165,18321_a,irHepatitis,pathway
CCL,Stellate cell,Cholangiocyte,33.7218934209389,5.95330368987693e-05,1445,392,18321_a,irHepatitis,pathway
CCL,Stellate cell,Hepatocyte 1,102.885849169437,1.41412670709102e-05,1445,5035,18321_a,irHepatitis,pathway
CCL,Stellate cell,Hepatocyte 2,60.6920422627336,1.09378680548467e-05,1445,3840,18321_a,irHepatitis,pathway
CCL,Stellate cell,Hepatocyte 3,23.0449799634886,7.33920065334344e-06,1445,2173,18321_a,irHepatitis,pathway
CCL,Stellate cell,Hepatocyte 4,4.83323006016617,2.42376513723794e-05,1445,138,18321_a,irHepatitis,pathway
CCL,Stellate cell,IgG+ B cell,9.43498965560285,2.85126838687927e-05,1445,229,18321_a,irHepatitis,pathway
CCL,Stellate cell,IgG+ plasmablast / plasma cell,12.0376824012588,5.66705854165609e-05,1445,147,18321_a,irHepatitis,pathway
CCL,Stellate cell,IgM+ B cell,31.3126436604506,6.64713177668937e-05,1445,326,18321_a,irHepatitis,pathway
CCL,Stellate cell,Macrophage 1,513.687449405538,0.000209854217574561,1445,1694,18321_a,irHepatitis,pathway
CCL,Stellate cell,Macrophage 2,200.29164971717,0.000100296771499692,1445,1382,18321_a,irHepatitis,pathway
CCL,Stellate cell,Sinusoidal endothelial cell,38.3071407557054,2.88781394453908e-05,1445,918,18321_a,irHepatitis,pathway
CCL,Stellate cell,Stellate cell,123.310487901793,5.90560399908014e-05,1445,1445,18321_a,irHepatitis,pathway
CCL,Stellate cell,Vascular endothelial cell,20.6229200789309,3.08915952589627e-05,1445,462,18321_a,irHepatitis,pathway
CCL,Vascular endothelial cell,CD4+ T cell,48.9511315319497,0.000146751842320963,462,722,18321_a,irHepatitis,pathway
CCL,Vascular endothelial cell,CD8+ T cell 1,120.813258244612,0.000182995492631925,462,1429,18321_a,irHepatitis,pathway
CCL,Vascular endothelial cell,CD8+ T cell 2,5.87912128079468,0.0001097014718763,462,116,18321_a,irHepatitis,pathway
CCL,Vascular endothelial cell,CD8+ T cell 3,21.1703833574079,0.000277717215760303,462,165,18321_a,irHepatitis,pathway
CCL,Vascular endothelial cell,Cholangiocyte,15.9350590542646,8.79884434041468e-05,462,392,18321_a,irHepatitis,pathway
CCL,Vascular endothelial cell,Hepatocyte 1,17.8042290351945,7.6538812877797e-06,462,5035,18321_a,irHepatitis,pathway
CCL,Vascular endothelial cell,Hepatocyte 2,7.61766497936524,4.29386779590844e-06,462,3840,18321_a,irHepatitis,pathway
CCL,Vascular endothelial cell,Hepatocyte 3,2.88878834567021,2.87749131476843e-06,462,2173,18321_a,irHepatitis,pathway
CCL,Vascular endothelial cell,Hepatocyte 4,0.616342379182851,9.66720589721518e-06,462,138,18321_a,irHepatitis,pathway
CCL,Vascular endothelial cell,IgG+ B cell,4.26142480329854,4.0278878648921e-05,462,229,18321_a,irHepatitis,pathway
CCL,Vascular endothelial cell,IgG+ plasmablast / plasma cell,9.43086837237659,0.000138864863980572,462,147,18321_a,irHepatitis,pathway
CCL,Vascular endothelial cell,IgM+ B cell,32.4756899971854,0.000215624850590825,462,326,18321_a,irHepatitis,pathway
CCL,Vascular endothelial cell,Macrophage 1,169.277422784523,0.000216293593871575,462,1694,18321_a,irHepatitis,pathway
CCL,Vascular endothelial cell,Macrophage 2,107.112545034677,0.000167760734857377,462,1382,18321_a,irHepatitis,pathway
CCL,Vascular endothelial cell,Sinusoidal endothelial cell,4.64642773337612,1.09555586994504e-05,462,918,18321_a,irHepatitis,pathway
CCL,Vascular endothelial cell,Stellate cell,31.6962520134069,4.74786201312286e-05,462,1445,18321_a,irHepatitis,pathway
CCL,Vascular endothelial cell,Vascular endothelial cell,29.238018692823,0.000136982153130671,462,462,18321_a,irHepatitis,pathway
CSF,CD4+ T cell,CD4+ T cell,75.7811514496629,0.000145374021549986,722,722,18321_a,irHepatitis,pathway
CSF,CD4+ T cell,CD8+ T cell 1,64.3070715112524,6.23288775941686e-05,722,1429,18321_a,irHepatitis,pathway
CSF,CD4+ T cell,CD8+ T cell 2,1.89739622466286,2.26549362960032e-05,722,116,18321_a,irHepatitis,pathway
CSF,CD4+ T cell,CD8+ T cell 3,4.18150139042686,3.5100322256584e-05,722,165,18321_a,irHepatitis,pathway
CSF,CD4+ T cell,Cholangiocyte,9.16280141415716,3.23746446031332e-05,722,392,18321_a,irHepatitis,pathway
CSF,CD4+ T cell,Hepatocyte 1,10.5345702161618,2.89787834635715e-06,722,5035,18321_a,irHepatitis,pathway
CSF,CD4+ T cell,Hepatocyte 2,2.16064534192542,7.79318639602603e-07,722,3840,18321_a,irHepatitis,pathway
CSF,CD4+ T cell,Hepatocyte 3,1.61615753621692,1.03011750622212e-06,722,2173,18321_a,irHepatitis,pathway
CSF,CD4+ T cell,Hepatocyte 4,0.288279705826641,2.89332877500744e-06,722,138,18321_a,irHepatitis,pathway
CSF,CD4+ T cell,Ig+ hepatocyte,0.290588278483078,3.35397366670219e-05,722,12,18321_a,irHepatitis,pathway
CSF,CD4+ T cell,IgG+ B cell,5.56205403672518,3.36405063368686e-05,722,229,18321_a,irHepatitis,pathway
CSF,CD4+ T cell,IgG+ plasmablast / plasma cell,8.86389304538757,8.35160556031768e-05,722,147,18321_a,irHepatitis,pathway
CSF,CD4+ T cell,IgM+ B cell,36.0201652064385,0.000153035047526632,722,326,18321_a,irHepatitis,pathway
CSF,CD4+ T cell,Macrophage 1,107.912819856416,8.8231251129468e-05,722,1694,18321_a,irHepatitis,pathway
CSF,CD4+ T cell,Macrophage 2,85.4977574816616,8.56859237702611e-05,722,1382,18321_a,irHepatitis,pathway
CSF,CD4+ T cell,Sinusoidal endothelial cell,1.76719611678277,2.66627456530029e-06,722,918,18321_a,irHepatitis,pathway
CSF,CD4+ T cell,Stellate cell,20.8318823149975,1.99674896864703e-05,722,1445,18321_a,irHepatitis,pathway
CSF,CD4+ T cell,Vascular endothelial cell,8.32546771887794,2.49591314376789e-05,722,462,18321_a,irHepatitis,pathway
CSF,CD8+ T cell 1,CD4+ T cell,60.3405409019907,5.8484364152518e-05,1429,722,18321_a,irHepatitis,pathway
CSF,CD8+ T cell 1,CD8+ T cell 1,209.577012512989,0.000102631148205638,1429,1429,18321_a,irHepatitis,pathway
CSF,CD8+ T cell 1,CD8+ T cell 2,6.68030383718523,4.03000883013515e-05,1429,116,18321_a,irHepatitis,pathway
CSF,CD8+ T cell 1,CD8+ T cell 3,15.9739441760138,6.774792364236e-05,1429,165,18321_a,irHepatitis,pathway
CSF,CD8+ T cell 1,Cholangiocyte,20.0465830805064,3.57867337664887e-05,1429,392,18321_a,irHepatitis,pathway
CSF,CD8+ T cell 1,Hepatocyte 1,83.0329423771018,1.15403431927664e-05,1429,5035,18321_a,irHepatitis,pathway
CSF,CD8+ T cell 1,Hepatocyte 2,41.318796638211,7.5298133598326e-06,1429,3840,18321_a,irHepatitis,pathway
CSF,CD8+ T cell 1,Hepatocyte 3,15.4795429465972,4.98501165831475e-06,1429,2173,18321_a,irHepatitis,pathway
CSF,CD8+ T cell 1,Hepatocyte 4,2.69503793140066,1.36663823460242e-05,1429,138,18321_a,irHepatitis,pathway
CSF,CD8+ T cell 1,Ig+ hepatocyte,0.536312671490068,3.12755231799667e-05,1429,12,18321_a,irHepatitis,pathway
CSF,CD8+ T cell 1,IgG+ B cell,5.45003497498621,1.66544992069643e-05,1429,229,18321_a,irHepatitis,pathway
CSF,CD8+ T cell 1,IgG+ plasmablast / plasma cell,8.74275871692799,4.16196984567867e-05,1429,147,18321_a,irHepatitis,pathway
CSF,CD8+ T cell 1,IgM+ B cell,30.3455686311771,6.51396545509476e-05,1429,326,18321_a,irHepatitis,pathway
CSF,CD8+ T cell 1,Macrophage 1,510.171510337,0.000210751448258498,1429,1694,18321_a,irHepatitis,pathway
CSF,CD8+ T cell 1,Macrophage 2,173.829157561833,8.80202005196437e-05,1429,1382,18321_a,irHepatitis,pathway
CSF,CD8+ T cell 1,Sinusoidal endothelial cell,28.6148990584754,2.18130958761748e-05,1429,918,18321_a,irHepatitis,pathway
CSF,CD8+ T cell 1,Stellate cell,60.4407909974991,2.92704947673133e-05,1429,1445,18321_a,irHepatitis,pathway
CSF,CD8+ T cell 1,Vascular endothelial cell,17.7010827404922,2.6811778800439e-05,1429,462,18321_a,irHepatitis,pathway
CSF,CD8+ T cell 2,CD4+ T cell,6.36663390913263,7.60176940148608e-05,116,722,18321_a,irHepatitis,pathway
CSF,CD8+ T cell 2,CD8+ T cell 1,18.9305780212047,0.000114201986083858,116,1429,18321_a,irHepatitis,pathway
CSF,CD8+ T cell 2,CD8+ T cell 2,6.2106094963034,0.000461549457216364,116,116,18321_a,irHepatitis,pathway
CSF,CD8+ T cell 2,CD8+ T cell 3,0.63509887948065,3.31817596384875e-05,116,165,18321_a,irHepatitis,pathway
CSF,CD8+ T cell 2,Cholangiocyte,3.42698016998065,7.53646237240642e-05,116,392,18321_a,irHepatitis,pathway
