lr_id,source,target,18321_a,24774_d,54023_b,56784_c,comparability,n_ir_tested,n_aih_tested,n_ir_notNA,n_aih_notNA,irHep_mean,AIH_mean,irHep_min,irHep_max,AIH_min,AIH_max,log2FC,is_strict_eligible,coherent_strict_irHep,coherent_strict_AIH,coherent_strict,enriched_strict,enriched_presence
CSF1-CSF1R,Hepatocyte 1,IgG+ B cell,1.04017380204445e-05,5.51720693224823e-06,3.51675845574154e-06,2.70878064976177e-06,all4,2,2,2,2,7.95947247634635e-06,3.11276955275166e-06,5.51720693224823e-06,1.04017380204445e-05,2.70878064976177e-06,3.51675845574154e-06,1.34141920468496,TRUE,TRUE,FALSE,TRUE,irHepatitis,
CSF1-CSF1R,CD8+ T cell 1,Macrophage 1,0.000210751448258498,0.000308065157711854,0.000112718377648389,9.19725878097639e-05,all4,2,2,2,2,0.000259408302985176,0.000102345482729077,0.000210751448258498,0.000308065157711854,9.19725878097639e-05,0.000112718377648389,1.34137843675874,TRUE,TRUE,FALSE,TRUE,irHepatitis,
MHC-I,Hepatocyte 2,Cholangiocyte,1.83704057019626e-05,2.84030509714464e-05,9.40428035443348e-06,9.00451518917046e-06,all4,2,2,2,2,2.33867283367045e-05,9.20439777180197e-06,1.83704057019626e-05,2.84030509714464e-05,9.00451518917046e-06,9.40428035443348e-06,1.34086776108194,TRUE,TRUE,FALSE,TRUE,irHepatitis,
FN1-SDC1,Stellate cell,CD8+ T cell 1,3.60969014349696e-05,4.28387006459959e-05,1.36818536403227e-05,1.74668144549774e-05,all4,2,2,2,2,3.94678010404827e-05,1.557433404765e-05,3.60969014349696e-05,4.28387006459959e-05,1.36818536403227e-05,1.74668144549774e-05,1.33888998571795,TRUE,TRUE,FALSE,TRUE,irHepatitis,
CCL16-CCR1,Sinusoidal endothelial cell,CD8+ T cell 3,4.32222632527079e-05,6.96103040271263e-05,2.40579880465048e-05,2.05028338988705e-05,all4,2,2,2,2,5.64162836399171e-05,2.22804109726876e-05,4.32222632527079e-05,6.96103040271263e-05,2.05028338988705e-05,2.40579880465048e-05,1.33850720857852,TRUE,TRUE,FALSE,TRUE,irHepatitis,
MHC-I,Vascular endothelial cell,Macrophage 2,6.54412795341177e-05,5.93667937140033e-05,2.84972361585396e-05,2.08732240904952e-05,all4,2,2,2,2,6.24040366240605e-05,2.46852301245174e-05,5.93667937140033e-05,6.54412795341177e-05,2.08732240904952e-05,2.84972361585396e-05,1.33634233590879,TRUE,TRUE,FALSE,TRUE,irHepatitis,
CCL5-CCR1,Stellate cell,Cholangiocyte,1.10510453009507e-05,8.15480352606507e-06,4.15166118541323e-06,3.40560760614923e-06,all4,2,2,2,2,9.60292441350791e-06,3.77863439578123e-06,8.15480352606507e-06,1.10510453009507e-05,3.40560760614923e-06,4.15166118541323e-06,1.33487775819046,TRUE,TRUE,FALSE,TRUE,irHepatitis,
VEGFA-FLT1,Hepatocyte 3,Stellate cell,1.64266203287085e-05,1.24149108925306e-05,4.45461765254226e-06,6.92282355297456e-06,all4,2,2,2,2,1.44207656106195e-05,5.68872060275841e-06,1.24149108925306e-05,1.64266203287085e-05,4.45461765254226e-06,6.92282355297456e-06,1.33483490860697,TRUE,TRUE,FALSE,TRUE,irHepatitis,
CCL14-CCR1,CD8+ T cell 3,IgG+ plasmablast / plasma cell,3.15184072196469e-06,3.44736179177673e-06,7.39136660075824e-06,9.39231177623501e-06,all4,2,2,2,2,3.29960125687071e-06,8.39183918849663e-06,3.15184072196469e-06,3.44736179177673e-06,7.39136660075824e-06,9.39231177623501e-06,-1.33441546669164,TRUE,FALSE,TRUE,TRUE,AIH,
MHC-I,CD8+ T cell 3,CD8+ T cell 2,0.000398343109746544,0.000607356142905868,0.000239312686055449,0.000160097768050943,all4,2,2,2,2,0.000502849626326206,0.000199705227053196,0.000398343109746544,0.000607356142905868,0.000160097768050943,0.000239312686055449,1.33205141801728,TRUE,TRUE,FALSE,TRUE,irHepatitis,
MHC-I,CD8+ T cell 2,CD8+ T cell 1,0.000367799972345849,0.000497296941450375,0.000190628607924851,0.000153164900608048,all4,2,2,2,2,0.000432548456898112,0.000171896754266449,0.000367799972345849,0.000497296941450375,0.000153164900608048,0.000190628607924851,1.33108311542882,TRUE,TRUE,FALSE,TRUE,irHepatitis,
MHC-I,Macrophage 1,Macrophage 2,6.63217792311599e-05,5.55183385000567e-05,2.65153889653483e-05,2.19056713814717e-05,all4,2,2,2,2,6.09200588656083e-05,2.421053017341e-05,5.55183385000567e-05,6.63217792311599e-05,2.19056713814717e-05,2.65153889653483e-05,1.32960658447507,TRUE,TRUE,FALSE,TRUE,irHepatitis,
CCL5-CCR1,CD8+ T cell 1,Hepatocyte 2,1.38281876160718e-05,1.812400968664e-05,7.16534557386481e-06,5.49537567293482e-06,all4,2,2,2,2,1.59760986513559e-05,6.33036062339982e-06,1.38281876160718e-05,1.812400968664e-05,5.49537567293482e-06,7.16534557386481e-06,1.32915717658996,TRUE,TRUE,FALSE,TRUE,irHepatitis,
CCL5-CCR1,IgM+ B cell,Cholangiocyte,2.16810523601582e-05,5.77405006504405e-06,5.26067314456876e-06,5.61744775989511e-06,all4,2,2,2,2,1.37275512126012e-05,5.43906045223194e-06,5.77405006504405e-06,2.16810523601582e-05,5.26067314456876e-06,5.61744775989511e-06,1.32820399296249,TRUE,TRUE,FALSE,TRUE,irHepatitis,
MHC-I,CD8+ T cell 1,CD8+ T cell 2,0.000369565020298765,0.000472290333927358,0.000190979674434246,0.000144652005234993,all4,2,2,2,2,0.000420927677113062,0.000167815839834619,0.000369565020298765,0.000472290333927358,0.000144652005234993,0.000190979674434246,1.32645190263046,TRUE,TRUE,FALSE,TRUE,irHepatitis,
CCL15-CCR1,CD4+ T cell,Sinusoidal endothelial cell,1.30206953282081e-07,5.85369312838528e-08,3.75196045392708e-07,2.3713454535422e-07,all4,2,2,2,2,9.43719422829669e-08,3.06165295373464e-07,5.85369312838528e-08,1.30206953282081e-07,2.3713454535422e-07,3.75196045392708e-07,-1.32243940623904,TRUE,FALSE,TRUE,TRUE,AIH,
CCL16-CCR1,Macrophage 1,Macrophage 2,1.58103005988197e-05,1.01880346055498e-05,3.64256432514335e-06,6.70166237967382e-06,all4,2,2,2,2,1.29991676021847e-05,5.17211335240859e-06,1.01880346055498e-05,1.58103005988197e-05,3.64256432514335e-06,6.70166237967382e-06,1.32179250444154,TRUE,TRUE,FALSE,TRUE,irHepatitis,
HLA-B-CD8A,IgG+ B cell,Macrophage 1,2.90167341296999e-05,2.17184931396946e-05,1.47663743835735e-05,5.48209541499531e-06,all4,2,2,2,2,2.53676136346972e-05,1.01242348992844e-05,2.17184931396946e-05,2.90167341296999e-05,5.48209541499531e-06,1.47663743835735e-05,1.32118554736386,TRUE,TRUE,FALSE,TRUE,irHepatitis,
CCL15-CCR1,Sinusoidal endothelial cell,Hepatocyte 1,4.35733102830071e-06,2.15571259741755e-06,1.23358184385083e-06,1.31771655715738e-06,all4,2,2,2,2,3.25652181285913e-06,1.27564920050411e-06,2.15571259741755e-06,4.35733102830071e-06,1.23358184385083e-06,1.31771655715738e-06,1.32074430390493,TRUE,TRUE,FALSE,TRUE,irHepatitis,
VEGFA-FLT1,CD8+ T cell 2,Hepatocyte 4,3.7006764421352e-05,3.03382668792149e-05,1.87032209594763e-05,8.20327420263782e-06,all4,2,2,2,2,3.36725156502834e-05,1.34532475810571e-05,3.03382668792149e-05,3.7006764421352e-05,8.20327420263782e-06,1.87032209594763e-05,1.32061459261215,TRUE,TRUE,FALSE,TRUE,irHepatitis,
FN1-CD44,Hepatocyte 2,Hepatocyte 2,1.4113478702633e-05,7.85813691735358e-06,3.84294829520092e-05,1.65777953785168e-05,all4,2,2,2,2,1.09858078099933e-05,2.7503639165263e-05,7.85813691735358e-06,1.4113478702633e-05,1.65777953785168e-05,3.84294829520092e-05,-1.32030615464918,TRUE,FALSE,TRUE,TRUE,AIH,
CSF1-CSF1R,Sinusoidal endothelial cell,Hepatocyte 1,5.06240743358448e-05,3.74590070336344e-05,1.65081098279197e-05,1.87114455320324e-05,all4,2,2,2,2,4.40415406847396e-05,1.7609777679976e-05,3.74590070336344e-05,5.06240743358448e-05,1.65081098279197e-05,1.87114455320324e-05,1.32019437005548,TRUE,TRUE,FALSE,TRUE,irHepatitis,
VEGFA-FLT1,Macrophage 1,Hepatocyte 3,5.47715283844051e-06,9.71962933122634e-06,4.04193969090458e-06,1.98825331549099e-06,all4,2,2,2,2,7.59839108483343e-06,3.01509650319779e-06,5.47715283844051e-06,9.71962933122634e-06,1.98825331549099e-06,4.04193969090458e-06,1.32014391814558,TRUE,TRUE,FALSE,TRUE,irHepatitis,
VEGFA-FLT1,Hepatocyte 3,Macrophage 2,8.66971178742279e-06,7.16084751491634e-06,2.35033189514614e-06,3.93545611048259e-06,all4,2,2,2,2,7.91527965116956e-06,3.14289400281437e-06,7.16084751491634e-06,8.66971178742279e-06,2.35033189514614e-06,3.93545611048259e-06,1.31974347194109,TRUE,TRUE,FALSE,TRUE,irHepatitis,
VEGFA-FLT1,Hepatocyte 4,Macrophage 2,2.89645745279268e-05,3.8176558225229e-05,1.32861643080528e-05,1.35761350220782e-05,all4,2,2,2,2,3.35705663765779e-05,1.34311496650655e-05,2.89645745279268e-05,3.8176558225229e-05,1.32861643080528e-05,1.35761350220782e-05,1.31860949458787,TRUE,TRUE,FALSE,TRUE,irHepatitis,
CCL5-CCR1,CD8+ T cell 1,IgG+ B cell,3.58454844042373e-05,1.5704774965135e-05,1.33110065869034e-05,7.31346671718495e-06,all4,2,2,2,2,2.57751296846862e-05,1.03122366520442e-05,1.5704774965135e-05,3.58454844042373e-05,7.31346671718495e-06,1.33110065869034e-05,1.31771195579524,TRUE,TRUE,FALSE,TRUE,irHepatitis,
MHC-I,Hepatocyte 3,Sinusoidal endothelial cell,7.22884805164938e-06,1.21539830757823e-05,2.93794935678028e-05,1.89953740680115e-05,all4,2,2,2,2,9.69141556371584e-06,2.41874338179072e-05,7.22884805164938e-06,1.21539830757823e-05,1.89953740680115e-05,2.93794935678028e-05,-1.31532242420314,TRUE,FALSE,TRUE,TRUE,AIH,
FN1-SDC1,Macrophage 2,Hepatocyte 4,4.5388485474584e-05,3.42538925492662e-05,7.83311368243398e-06,2.41275555462852e-05,all4,2,2,2,2,3.98211890119251e-05,1.59803346143596e-05,3.42538925492662e-05,4.5388485474584e-05,7.83311368243398e-06,2.41275555462852e-05,1.31471753317625,TRUE,TRUE,FALSE,TRUE,irHepatitis,
CCL5-CCR1,CD8+ T cell 1,Stellate cell,4.8145118363161e-05,6.28797034907791e-05,2.53725660970318e-05,1.92276304525572e-05,all4,2,2,2,2,5.55124109269701e-05,2.23000982747945e-05,4.8145118363161e-05,6.28797034907791e-05,1.92276304525572e-05,2.53725660970318e-05,1.31395381454173,TRUE,TRUE,FALSE,TRUE,irHepatitis,
CCL16-CCR1,IgM+ B cell,Macrophage 1,7.97769744610545e-06,6.70130389294741e-06,2.53938893855658e-06,3.31053631309751e-06,all4,2,2,2,2,7.33950066952643e-06,2.92496262582704e-06,6.70130389294741e-06,7.97769744610545e-06,2.53938893855658e-06,3.31053631309751e-06,1.31355044186342,TRUE,TRUE,FALSE,TRUE,irHepatitis,
CSF1-CSF1R,Hepatocyte 2,Cholangiocyte,8.77637846854878e-06,3.61393882032106e-06,2.06838308274227e-06,2.86209581049333e-06,all4,2,2,2,2,6.19515864443492e-06,2.4652394466178e-06,3.61393882032106e-06,8.77637846854878e-06,2.06838308274227e-06,2.86209581049333e-06,1.31316018253876,TRUE,TRUE,FALSE,TRUE,irHepatitis,
HLA-B-CD8A,Macrophage 1,Hepatocyte 3,7.87074321110447e-06,1.13667322034632e-05,3.1373512704018e-05,1.65667014351177e-05,all4,2,2,2,2,9.61873770728382e-06,2.39701070695679e-05,7.87074321110447e-06,1.13667322034632e-05,1.65667014351177e-05,3.1373512704018e-05,-1.31313380034652,TRUE,FALSE,TRUE,TRUE,AIH,
MHC-I,Stellate cell,CD8+ T cell 1,0.000160087606679893,0.000395418976325039,0.000116591634387879,0.000106974060547342,all4,2,2,2,2,0.000277753291502466,0.00011178284746761,0.000160087606679893,0.000395418976325039,0.000106974060547342,0.000116591634387879,1.31274481921279,TRUE,TRUE,FALSE,TRUE,irHepatitis,
FN1-CD44,Sinusoidal endothelial cell,Hepatocyte 3,1.10097718859608e-06,9.03135212510594e-07,2.57432318914473e-06,2.54205655019153e-06,all4,2,2,2,2,1.00205620055334e-06,2.55818986966813e-06,9.03135212510594e-07,1.10097718859608e-06,2.54205655019153e-06,2.57432318914473e-06,-1.3125099562041,TRUE,FALSE,TRUE,TRUE,AIH,
VEGFA-FLT1,Hepatocyte 3,Sinusoidal endothelial cell,0.00011626991152789,0.000140988105125383,5.0396941269524e-05,5.3126821705313e-05,all4,2,2,2,2,0.000128629008326637,5.17618814874185e-05,0.00011626991152789,0.000140988105125383,5.0396941269524e-05,5.3126821705313e-05,1.31247606611809,TRUE,TRUE,FALSE,TRUE,irHepatitis,
FN1-SDC1,Macrophage 1,IgG+ plasmablast / plasma cell,6.3989277780872e-05,3.81257905982633e-05,1.95844617076159e-05,2.14839466190213e-05,all4,2,2,2,2,5.10575341895677e-05,2.05342041633186e-05,3.81257905982633e-05,6.3989277780872e-05,1.95844617076159e-05,2.14839466190213e-05,1.31213477930091,TRUE,TRUE,FALSE,TRUE,irHepatitis,
CCL16-CCR1,CD8+ T cell 1,Cholangiocyte,6.20912073793324e-06,2.57191477536259e-06,1.46230308953001e-06,2.02012619653873e-06,all4,2,2,2,2,4.39051775664791e-06,1.74121464303437e-06,2.57191477536259e-06,6.20912073793324e-06,1.46230308953001e-06,2.02012619653873e-06,1.31135809762409,TRUE,TRUE,FALSE,TRUE,irHepatitis,
CCL15-CCR1,Hepatocyte 1,Macrophage 2,5.49184461610608e-05,6.26317380492758e-05,2.21227142017144e-05,2.51959663806046e-05,all4,2,2,2,2,5.87750921051683e-05,2.36593402911595e-05,5.49184461610608e-05,6.26317380492758e-05,2.21227142017144e-05,2.51959663806046e-05,1.31109457223342,TRUE,TRUE,FALSE,TRUE,irHepatitis,
FN1-SDC1,Macrophage 2,Hepatocyte 1,3.58146071467487e-05,4.21456602359033e-05,8.19588638372764e-06,2.31683691614637e-05,all4,2,2,2,2,3.8980133691326e-05,1.56821277725957e-05,3.58146071467487e-05,4.21456602359033e-05,8.19588638372764e-06,2.31683691614637e-05,1.31105306045575,TRUE,TRUE,FALSE,TRUE,irHepatitis,
MHC-I,IgM+ B cell,Sinusoidal endothelial cell,6.41542628818818e-06,4.20960050330576e-06,1.60076562685749e-05,1.04713384903125e-05,all4,2,2,2,2,5.31251339574697e-06,1.32394973794437e-05,4.20960050330576e-06,6.41542628818818e-06,1.04713384903125e-05,1.60076562685749e-05,-1.30982861815816,TRUE,FALSE,TRUE,TRUE,AIH,
CSF1-CSF1R,CD4+ T cell,Cholangiocyte,3.23746446031332e-05,3.15127841356604e-05,1.53136466158306e-05,1.0411377149951e-05,all4,2,2,2,2,3.19437143693968e-05,1.28625118828908e-05,3.15127841356604e-05,3.23746446031332e-05,1.0411377149951e-05,1.53136466158306e-05,1.30923607040822,TRUE,TRUE,FALSE,TRUE,irHepatitis,
CSF1-CSF1R,CD4+ T cell,Hepatocyte 3,1.03011750622212e-06,1.6582084108604e-08,1.34350289278489e-06,1.38808150556706e-06,all4,2,2,2,2,5.23349795165363e-07,1.36579219917597e-06,1.6582084108604e-08,1.03011750622212e-06,1.34350289278489e-06,1.38808150556706e-06,-1.30902228310406,TRUE,FALSE,TRUE,TRUE,AIH,
FN1-CD44,Hepatocyte 1,Hepatocyte 2,1.08671357208895e-05,4.95035707535841e-06,2.82951396743014e-05,1.10200098395055e-05,all4,2,2,2,2,7.90874639812396e-06,1.96575747569035e-05,4.95035707535841e-06,1.08671357208895e-05,1.10200098395055e-05,2.82951396743014e-05,-1.3084895061659,TRUE,FALSE,TRUE,TRUE,AIH,
VEGFA-FLT1,Hepatocyte 3,CD8+ T cell 2,1.55695499643424e-05,1.44717360025715e-05,7.50195363735897e-06,4.57899666083704e-06,all4,2,2,2,2,1.5020642983457e-05,6.04047514909801e-06,1.44717360025715e-05,1.55695499643424e-05,4.57899666083704e-06,7.50195363735897e-06,1.30757456104626,TRUE,TRUE,FALSE,TRUE,irHepatitis,
CCL14-CCR1,Hepatocyte 1,CD8+ T cell 1,6.48940725617926e-05,5.16090308300734e-05,2.86664004895135e-05,1.83498467844636e-05,all4,2,2,2,2,5.8251551695933e-05,2.35081236369885e-05,5.16090308300734e-05,6.48940725617926e-05,1.83498467844636e-05,2.86664004895135e-05,1.30742861956875,TRUE,TRUE,FALSE,TRUE,irHepatitis,
FN1-CD44,Macrophage 1,Sinusoidal endothelial cell,3.02621855017685e-06,3.36030843917822e-06,7.92131822042078e-06,8.01448602606847e-06,all4,2,2,2,2,3.19326349467753e-06,7.96790212324463e-06,3.02621855017685e-06,3.36030843917822e-06,7.92131822042078e-06,8.01448602606847e-06,-1.3066426636752,TRUE,FALSE,TRUE,TRUE,AIH,
HLA-B-CD8A,Sinusoidal endothelial cell,CD8+ T cell 3,0.00010643595198121,0.000352614310234888,9.09555846713211e-05,9.46890961990193e-05,all4,2,2,2,2,0.000229525131108049,9.28223404351702e-05,0.00010643595198121,0.000352614310234888,9.09555846713211e-05,9.46890961990193e-05,1.30567562556406,TRUE,TRUE,FALSE,TRUE,irHepatitis,
CSF1-CSF1R,Macrophage 1,CD8+ T cell 1,4.2247714346879e-05,2.77099150560738e-05,1.50182138080485e-05,1.324037963218e-05,all4,2,2,2,2,3.49788147014764e-05,1.41292967201143e-05,2.77099150560738e-05,4.2247714346879e-05,1.324037963218e-05,1.50182138080485e-05,1.30495363721948,TRUE,TRUE,FALSE,TRUE,irHepatitis,
FN1-CD44,CD8+ T cell 2,IgG+ B cell,6.34334446094358e-06,3.14190080145096e-07,9.6324331883659e-06,6.91443223223422e-06,all4,2,2,2,2,3.32876727054434e-06,8.27343271030006e-06,3.14190080145096e-07,6.34334446094358e-06,6.91443223223422e-06,9.6324331883659e-06,-1.3015090842366,TRUE,FALSE,TRUE,TRUE,AIH,
CCL14-CCR1,Sinusoidal endothelial cell,CD8+ T cell 1,0.000175027841961711,0.000148124582375738,6.7508975703514e-05,6.36125626610309e-05,all4,2,2,2,2,0.000161576212168725,6.55607691822725e-05,0.000148124582375738,0.000175027841961711,6.36125626610309e-05,6.7508975703514e-05,1.30069923250982,TRUE,TRUE,FALSE,TRUE,irHepatitis,
HLA-B-CD8A,Sinusoidal endothelial cell,Sinusoidal endothelial cell,2.93027640426206e-05,3.92300089052766e-05,0.000106987495292393,6.19100878053907e-05,all4,2,2,2,2,3.42663864739486e-05,8.44487915488917e-05,2.93027640426206e-05,3.92300089052766e-05,6.19100878053907e-05,0.000106987495292393,-1.30011445721446,TRUE,FALSE,TRUE,TRUE,AIH,
FN1-SDC1,Hepatocyte 1,IgG+ B cell,6.24372120728873e-05,5.70305394913167e-05,2.74830259623386e-05,2.09791493246129e-05,all4,2,2,2,2,5.9733875782102e-05,2.42310876434757e-05,5.70305394913167e-05,6.24372120728873e-05,2.09791493246129e-05,2.74830259623386e-05,1.30003841233803,TRUE,TRUE,FALSE,TRUE,irHepatitis,
CCL14-CCR1,IgG+ B cell,Hepatocyte 1,6.87976025846342e-07,1.05826058320891e-06,3.42589643979906e-07,3.11422946905515e-07,all4,2,2,2,2,8.73118304527624e-07,3.2700629544271e-07,6.87976025846342e-07,1.05826058320891e-06,3.11422946905515e-07,3.42589643979906e-07,1.29935177381738,TRUE,TRUE,FALSE,TRUE,irHepatitis,
HLA-B-CD8A,CD8+ T cell 3,Hepatocyte 3,6.81826145475325e-06,1.0096590512323e-05,2.7311357161577e-05,1.44463767427023e-05,all4,2,2,2,2,8.45742598353813e-06,2.08788669521396e-05,6.81826145475325e-06,1.0096590512323e-05,1.44463767427023e-05,2.7311357161577e-05,-1.29902778245247,TRUE,FALSE,TRUE,TRUE,AIH,
VEGFA-FLT1,Hepatocyte 1,Macrophage 2,3.95836835861345e-05,4.56339666662601e-05,1.5836862914304e-05,1.8744547493301e-05,all4,2,2,2,2,4.26088251261973e-05,1.72907052038025e-05,3.95836835861345e-05,4.56339666662601e-05,1.5836862914304e-05,1.8744547493301e-05,1.2988426417617,TRUE,TRUE,FALSE,TRUE,irHepatitis,
IL15-IL15RA_IL2RB_IL2RG,Hepatocyte 3,Hepatocyte 1,2.62129817457489e-08,2.14104490723213e-10,1.18012935569216e-07,8.34375423115798e-08,all4,2,2,2,2,1.3213543118236e-08,1.00725238940398e-07,2.14104490723213e-10,2.62129817457489e-08,8.34375423115798e-08,1.18012935569216e-07,-1.29845431005482,TRUE,FALSE,TRUE,TRUE,AIH,
CCL14-CCR1,CD4+ T cell,Macrophage 2,2.43268617243694e-05,2.45584174289898e-05,7.94228707819563e-06,1.18806709044135e-05,all4,2,2,2,2,2.44426395766796e-05,9.91147899130455e-06,2.43268617243694e-05,2.45584174289898e-05,7.94228707819563e-06,1.18806709044135e-05,1.29819655520078,TRUE,TRUE,FALSE,TRUE,irHepatitis,
HLA-B-CD8A,CD8+ T cell 2,Hepatocyte 1,2.05730624150845e-05,2.13680152437486e-05,8.14533990104989e-05,2.16475912725764e-05,all4,2,2,2,2,2.09705388294165e-05,5.15504951415376e-05,2.05730624150845e-05,2.13680152437486e-05,2.16475912725764e-05,8.14533990104989e-05,-1.29571785852344,TRUE,FALSE,TRUE,TRUE,AIH,
VEGFA-FLT1,Macrophage 2,Macrophage 1,7.7225553784221e-06,9.97608746977591e-06,4.34589965732715e-06,2.80863747455242e-06,all4,2,2,2,2,8.849321424099e-06,3.57726856593978e-06,7.7225553784221e-06,9.97608746977591e-06,2.80863747455242e-06,4.34589965732715e-06,1.29558032305883,TRUE,TRUE,FALSE,TRUE,irHepatitis,
FN1-SDC1,IgG+ B cell,IgG+ plasmablast / plasma cell,0.00010891063282413,3.70680499723234e-05,3.42600686054649e-05,2.51842794834004e-05,all4,2,2,2,2,7.29893413982267e-05,2.97221740444327e-05,3.70680499723234e-05,0.00010891063282413,2.51842794834004e-05,3.42600686054649e-05,1.29480276141328,TRUE,TRUE,FALSE,TRUE,irHepatitis,
FN1-CD44,CD4+ T cell,CD8+ T cell 1,1.90231004255934e-05,2.9440090168972e-05,1.10073925716489e-05,8.71840117085196e-06,all4,2,2,2,2,2.42315952972827e-05,9.86289687125044e-06,1.90231004255934e-05,2.9440090168972e-05,8.71840117085196e-06,1.10073925716489e-05,1.29276538350173,TRUE,TRUE,FALSE,TRUE,irHepatitis,
CCL14-CCR1,Hepatocyte 1,CD8+ T cell 2,5.62958051314039e-05,4.25725748625965e-05,2.82092023054957e-05,1.21202754809623e-05,all4,2,2,2,2,4.94341899970002e-05,2.0164738893229e-05,4.25725748625965e-05,5.62958051314039e-05,1.21202754809623e-05,2.82092023054957e-05,1.29169771625466,TRUE,TRUE,FALSE,TRUE,irHepatitis,
FN1-SDC1,Hepatocyte 3,Vascular endothelial cell,1.86665131760359e-05,1.34835664725898e-05,4.49071463404116e-06,8.58757036299769e-06,all4,2,2,2,2,1.60750398243129e-05,6.53914249851942e-06,1.34835664725898e-05,1.86665131760359e-05,4.49071463404116e-06,8.58757036299769e-06,1.29156231339177,TRUE,TRUE,FALSE,TRUE,irHepatitis,
CCL15-CCR1,Hepatocyte 2,Macrophage 2,3.53565548745525e-05,4.27180537797552e-05,1.5264704005279e-05,1.65826823672481e-05,all4,2,2,2,2,3.90373043271539e-05,1.59236931862636e-05,3.53565548745525e-05,4.27180537797552e-05,1.5264704005279e-05,1.65826823672481e-05,1.2911763026895,TRUE,TRUE,FALSE,TRUE,irHepatitis,
MHC-I,Macrophage 1,CD8+ T cell 2,0.000361990928230504,0.000608498225142082,0.000231267042252813,0.000165289840481772,all4,2,2,2,2,0.000485244576686293,0.000198278441367293,0.000361990928230504,0.000608498225142082,0.000165289840481772,0.000231267042252813,1.29098317676727,TRUE,TRUE,FALSE,TRUE,irHepatitis,
CSF1-CSF1R,Cholangiocyte,Hepatocyte 4,6.28311814940063e-06,8.44500609034102e-06,2.78452946315335e-06,3.19095142966273e-06,all4,2,2,2,2,7.36406211987083e-06,2.98774044640804e-06,6.28311814940063e-06,8.44500609034102e-06,2.78452946315335e-06,3.19095142966273e-06,1.28818010668861,TRUE,TRUE,FALSE,TRUE,irHepatitis,
FN1-SDC1,CD4+ T cell,Stellate cell,1.0695321536045e-05,1.52387076207404e-05,4.18101499408151e-06,6.39210665424209e-06,all4,2,2,2,2,1.29670145783927e-05,5.2865608241618e-06,1.0695321536045e-05,1.52387076207404e-05,4.18101499408151e-06,6.39210665424209e-06,1.28693660017979,TRUE,TRUE,FALSE,TRUE,irHepatitis,
VEGFA-FLT1,Cholangiocyte,Vascular endothelial cell,0.000792773992458518,0.00182505726184611,0.00040836260283614,0.000666875290118558,all4,2,2,2,2,0.00130891562715232,0.000537618946477349,0.000792773992458518,0.00182505726184611,0.00040836260283614,0.000666875290118558,1.28364231211563,TRUE,TRUE,FALSE,TRUE,irHepatitis,
CSF1-CSF1R,Cholangiocyte,Hepatocyte 2,2.89624659857781e-06,8.31300492312821e-06,1.73970294693102e-06,2.81454785241193e-06,all4,2,2,2,2,5.60462576085301e-06,2.27712539967147e-06,2.89624659857781e-06,8.31300492312821e-06,1.73970294693102e-06,2.81454785241193e-06,1.28207296123129,TRUE,TRUE,FALSE,TRUE,irHepatitis,
HLA-B-CD8A,Hepatocyte 2,Sinusoidal endothelial cell,1.20205736209559e-05,1.77708770022718e-05,4.70945673305788e-05,2.53766011664902e-05,all4,2,2,2,2,1.48957253116139e-05,3.62355842485345e-05,1.20205736209559e-05,1.77708770022718e-05,2.53766011664902e-05,4.70945673305788e-05,-1.27984866972368,TRUE,FALSE,TRUE,TRUE,AIH,
